stateur,statemb,state,age,tenure,joblost,nwhite,school12,sex,bluecol,smsa,married,dkids,dykids,yrdispl,rr,head,ui,portfolio,derivatives,insurance,Sharpe
7.4,199,61,56,1,other,no,no,female,yes,no,no,no,no,10,0.619403,yes,yes,no,no,no,0.0
12.1,163,91,46,1,slack_work,no,no,female,yes,no,yes,yes,yes,1,0.5186567,yes,yes,yes,yes,yes,1.0373134
5.8,186,61,57,22,other,no,no,female,yes,no,yes,yes,no,9,0.6153846,yes,yes,no,no,no,0.0
7.4,168,33,49,5,slack_work,yes,no,female,yes,yes,yes,yes,no,6,0.4195251,yes,yes,yes,yes,yes,0.8390502
7.1,263,34,52,8,position_abolished,no,yes,female,yes,yes,no,yes,yes,8,0.3648,yes,no,yes,yes,yes,0.7296
4.5,184,56,53,4,other,no,no,female,yes,yes,no,no,no,6,0.5026455,yes,no,no,no,no,0.0
3.5,228,56,55,1,slack_work,yes,no,female,yes,no,yes,yes,yes,8,0.5,no,yes,yes,yes,yes,1.0
6.9,125,86,51,2,slack_work,no,no,female,yes,yes,yes,yes,no,5,0.5235602,yes,no,no,no,no,0.0
5.8,200,82,54,2,other,no,no,female,yes,yes,no,yes,no,9,0.5,yes,yes,yes,yes,yes,1.0
12.6,105,64,59,3,slack_work,no,no,female,yes,no,yes,yes,yes,2,0.2615741,yes,yes,yes,yes,yes,0.5231482
10.8,188,94,50,4,slack_work,no,no,female,yes,yes,no,no,no,5,0.4915254,no,yes,no,no,no,0.0
6.7,210,74,43,12,slack_work,no,no,female,yes,yes,yes,yes,no,8,0.523077,yes,yes,no,no,no,0.0
7.5,275,34,46,3,slack_work,no,no,female,yes,no,yes,yes,no,9,0.3923611,yes,yes,no,no,no,0.0
9.2,276,34,41,1,seasonal_job_ended,no,no,female,yes,no,yes,yes,yes,10,0.5256917,yes,no,yes,yes,yes,1.0513834
5.7,203,22,57,3,slack_work,no,yes,female,yes,yes,no,no,no,4,0.58,yes,yes,no,no,no,0.0
5.4,139,11,46,2,other,no,no,female,yes,yes,yes,yes,yes,4,0.5909091,yes,no,yes,yes,yes,1.1818182
8.2,190,91,54,13,slack_work,no,no,female,yes,yes,yes,yes,no,5,0.475827,yes,yes,yes,yes,yes,0.951654
5.8,198,54,40,2,slack_work,no,no,female,yes,yes,yes,yes,no,10,0.4936709,no,yes,no,no,no,0.0
10.3,190,23,48,4,position_abolished,no,no,female,yes,yes,yes,yes,no,1,0.5201794,yes,yes,no,no,no,0.0
6.9,177,85,45,3,slack_work,no,no,female,yes,yes,no,yes,yes,10,0.2531646,yes,yes,yes,yes,yes,0.5063292
5.8,198,54,57,7,other,no,no,female,yes,yes,no,yes,yes,10,0.520202,no,no,yes,yes,yes,1.040404
10.5,251,55,59,3,other,no,no,female,yes,no,yes,yes,no,10,0.5180723,yes,yes,yes,yes,yes,1.0361446
6.3,150,59,45,1,slack_work,yes,no,female,yes,yes,no,no,no,3,0.5,no,no,no,no,no,0.0
6.7,270,16,47,3,slack_work,no,yes,female,yes,yes,no,no,no,10,0.5013334,no,yes,no,no,no,0.0
5.7,184,31,51,13,other,no,no,female,yes,yes,yes,yes,no,9,0.470405,yes,yes,yes,yes,yes,0.94081
5.1,180,11,55,10,position_abolished,yes,yes,female,yes,no,no,no,no,9,0.2508475,yes,yes,no,no,no,0.0
9.8,159,82,52,2,position_abolished,no,no,female,yes,no,yes,yes,yes,2,0.3981481,yes,no,yes,yes,yes,0.7962962
3.8,241,22,44,2,other,no,no,female,yes,yes,yes,yes,no,7,0.6007326,yes,no,yes,yes,yes,1.2014652
7.1,183,83,49,1,slack_work,no,no,female,yes,no,yes,yes,yes,4,0.52,yes,yes,yes,yes,yes,1.04
4.5,184,56,49,1,slack_work,no,no,female,yes,no,yes,yes,no,6,0.4970414,no,no,yes,yes,yes,0.9940828
10.1,136,71,49,3,other,yes,no,female,yes,yes,yes,yes,yes,2,0.5,no,yes,yes,yes,yes,1.0
3.8,241,22,42,3,other,no,yes,female,yes,yes,no,no,no,7,0.42607,yes,no,no,no,no,0.0
6.3,157,83,55,3,other,no,no,female,yes,no,yes,yes,no,3,0.3937198,yes,yes,yes,yes,yes,0.7874396
5.6,197,73,53,1,other,no,no,female,yes,no,yes,yes,no,8,0.523077,yes,no,yes,yes,yes,1.046154
5.8,198,54,48,3,slack_work,yes,no,female,yes,yes,yes,yes,no,10,0.520202,yes,yes,no,no,no,0.0
4.2,180,21,52,5,other,no,no,female,yes,yes,no,no,no,7,0.4293194,yes,no,no,no,no,0.0
11.2,178,91,58,3,slack_work,no,yes,female,yes,yes,yes,yes,yes,2,0.4229075,yes,yes,yes,yes,yes,0.845815
14.2,197,34,51,4,slack_work,no,no,female,yes,yes,no,no,no,2,0.5246913,yes,yes,no,no,no,0.0
6.6,190,84,46,3,slack_work,no,no,female,yes,yes,yes,yes,yes,2,0.316358,yes,yes,yes,yes,yes,0.632716
6.3,135,13,54,1,slack_work,no,no,female,yes,no,yes,yes,yes,1,0.502994,no,yes,yes,yes,yes,1.005988
12.1,163,91,48,1,other,no,yes,female,yes,yes,yes,yes,yes,1,0.4986301,yes,no,yes,yes,yes,0.9972602
3.8,241,22,52,1,slack_work,no,no,female,yes,yes,yes,yes,no,7,0.5011442,yes,yes,no,no,no,0.0
9.0,282,14,40,1,other,no,no,female,yes,yes,no,no,no,10,0.5021097,yes,yes,no,no,no,0.0
4.9,180,21,40,3,slack_work,yes,no,female,yes,yes,yes,yes,yes,6,0.5,yes,yes,yes,yes,yes,1.0
5.7,160,43,40,5,slack_work,no,no,female,yes,yes,yes,yes,yes,9,0.2139384,no,yes,yes,yes,yes,0.4278768
7.2,260,21,58,1,slack_work,no,no,female,yes,yes,no,no,no,10,0.5,no,yes,no,no,no,0.0
7.6,166,87,53,1,slack_work,no,no,female,yes,no,yes,yes,no,1,0.4147982,yes,yes,no,no,no,0.0
5.9,200,59,41,2,other,no,yes,female,yes,yes,yes,yes,no,9,0.3928571,no,yes,no,no,no,0.0
11.0,179,35,54,1,slack_work,no,no,female,yes,yes,no,no,no,1,0.4985075,no,yes,no,no,no,0.0
4.0,210,47,51,1,slack_work,no,no,female,yes,yes,yes,yes,no,8,0.5539568,no,yes,no,no,no,0.0
5.7,160,43,50,7,other,yes,yes,female,yes,yes,yes,yes,yes,9,0.3626374,yes,no,yes,yes,yes,0.7252748
15.0,223,55,53,1,slack_work,no,no,female,yes,yes,no,no,no,3,0.5212355,yes,no,no,no,no,0.0
6.3,135,86,41,15,slack_work,no,yes,female,yes,yes,yes,yes,no,7,0.0703259,yes,no,no,no,no,0.0
6.3,246,91,48,2,other,no,yes,female,yes,yes,yes,yes,no,10,0.399177,yes,yes,no,no,no,0.0
8.2,197,73,53,2,slack_work,no,no,female,yes,yes,no,no,no,5,0.4186551,no,yes,no,no,no,0.0
5.2,165,83,51,2,other,no,no,female,yes,no,yes,yes,yes,1,0.4125561,yes,yes,yes,yes,yes,0.8251122
5.0,126,46,54,12,position_abolished,no,no,female,yes,yes,yes,yes,yes,5,0.2525458,yes,no,yes,yes,yes,0.5050916
5.1,166,93,57,1,slack_work,no,yes,female,yes,yes,no,no,no,8,0.3453237,yes,no,no,no,no,0.0
4.7,129,45,57,3,slack_work,no,no,female,yes,no,no,no,no,5,0.5,yes,no,no,no,no,0.0
11.7,140,61,44,1,slack_work,no,yes,female,yes,no,no,no,no,2,0.6157407,no,yes,no,no,no,0.0
7.5,177,41,58,10,other,no,no,female,yes,no,no,no,no,1,0.5,yes,yes,no,no,no,0.0
6.6,224,74,42,3,slack_work,no,no,female,yes,yes,no,no,no,10,0.5220588,no,yes,no,no,no,0.0
4.5,266,23,53,11,slack_work,no,no,female,yes,yes,yes,yes,no,8,0.5215947,yes,yes,no,no,no,0.0
7.5,210,93,47,1,slack_work,no,no,female,yes,yes,no,no,no,10,0.1955241,no,yes,no,no,no,0.0
8.0,143,42,53,1,position_abolished,no,no,female,yes,no,yes,yes,yes,4,0.3575,yes,yes,yes,yes,yes,0.715
5.9,182,74,49,6,other,no,no,female,yes,no,yes,yes,yes,3,0.3027375,yes,no,yes,yes,yes,0.605475
6.7,197,73,43,12,slack_work,no,no,female,yes,no,yes,yes,no,10,0.4936709,yes,no,no,no,no,0.0
9.2,95,86,40,2,other,no,no,female,yes,no,no,yes,yes,1,0.5210527,no,yes,yes,yes,yes,1.0421054
7.9,84,32,44,6,slack_work,yes,no,female,yes,yes,yes,yes,yes,4,0.3733333,no,no,yes,yes,yes,0.7466666
7.5,210,93,48,2,other,no,no,female,yes,yes,yes,yes,yes,10,0.3001808,yes,no,yes,yes,yes,0.6003616
3.5,156,12,56,2,slack_work,no,no,female,yes,no,yes,yes,yes,8,0.3621399,yes,no,yes,yes,yes,0.7242798
7.8,145,64,60,2,position_abolished,no,no,female,yes,yes,yes,yes,no,8,0.4468085,yes,yes,yes,yes,yes,0.893617
5.6,200,59,53,7,slack_work,no,yes,female,yes,yes,yes,yes,no,8,0.2485714,yes,yes,yes,yes,yes,0.4971428
6.3,157,83,58,1,other,no,no,female,yes,no,no,yes,yes,3,0.4034654,yes,yes,yes,yes,yes,0.8069308
11.4,168,33,46,9,other,no,no,female,yes,yes,yes,yes,yes,2,0.3351852,yes,yes,yes,yes,yes,0.6703704
12.4,183,72,47,5,slack_work,no,yes,female,yes,yes,yes,yes,yes,1,0.2440191,yes,yes,yes,yes,yes,0.4880382
5.4,125,21,56,2,slack_work,no,no,female,yes,yes,no,yes,no,2,0.5,yes,no,yes,yes,yes,1.0
5.6,200,59,53,4,other,no,no,female,yes,no,no,yes,no,8,0.5,yes,yes,yes,yes,yes,1.0
5.2,160,62,53,3,other,no,no,female,yes,no,yes,yes,yes,9,0.4070796,no,no,yes,yes,yes,0.8141592
5.6,194,95,46,12,other,no,yes,female,yes,yes,yes,yes,no,4,0.4619048,yes,no,no,no,no,0.0
11.8,205,72,48,2,slack_work,no,no,female,yes,yes,no,no,no,2,0.5198238,no,yes,no,no,no,0.0
10.3,190,23,52,12,slack_work,no,no,female,yes,yes,yes,yes,no,1,0.5197889,yes,yes,yes,yes,yes,1.0395778
6.7,270,16,54,1,slack_work,no,no,female,yes,yes,yes,yes,no,10,0.3370253,yes,yes,yes,yes,yes,0.6740506
5.5,120,46,41,12,other,no,yes,female,yes,yes,yes,yes,yes,4,0.4,no,no,yes,yes,yes,0.8
5.4,125,21,50,3,slack_work,no,no,female,yes,no,yes,yes,no,2,0.5,yes,yes,yes,yes,yes,1.0
7.9,84,32,59,5,position_abolished,no,no,female,yes,yes,yes,yes,no,4,0.24,no,yes,no,no,no,0.0
10.1,169,95,57,5,slack_work,no,no,female,yes,no,no,no,no,1,0.374502,no,yes,no,no,no,0.0
5.5,202,88,52,1,seasonal_job_ended,yes,no,female,yes,yes,no,no,no,10,0.5183486,no,no,no,no,no,0.0
11.1,84,32,49,5,other,no,no,female,yes,yes,no,no,no,2,0.4212963,no,yes,no,no,no,0.0
6.9,291,23,57,9,other,no,no,female,yes,yes,yes,yes,no,10,0.5197569,yes,yes,no,no,no,0.0
6.2,216,92,56,5,slack_work,no,no,female,yes,yes,yes,yes,no,6,0.4505495,yes,yes,no,no,no,0.0
5.4,139,11,56,2,other,no,no,female,yes,yes,yes,yes,yes,4,0.5888889,yes,no,yes,yes,yes,1.1777778
5.7,175,59,47,3,other,no,no,female,yes,yes,no,no,no,5,0.5036497,yes,yes,no,no,no,0.0
5.8,198,54,60,8,slack_work,no,no,female,yes,yes,no,yes,yes,10,0.3183673,yes,no,yes,yes,yes,0.6367346
4.1,258,22,59,4,other,yes,no,female,yes,yes,no,no,no,8,0.5986842,yes,no,no,no,no,0.0
4.5,129,45,52,2,other,no,no,female,yes,no,no,no,no,1,0.5022421,no,no,no,no,no,0.0
6.6,165,62,47,5,other,no,no,female,yes,yes,no,no,no,10,0.4037267,yes,no,no,no,no,0.0
8.1,147,31,40,2,other,no,no,female,yes,yes,yes,yes,no,5,0.3664122,no,yes,yes,yes,yes,0.7328244
9.2,154,85,40,2,seasonal_job_ended,no,no,female,yes,yes,no,yes,yes,5,0.341629,yes,yes,yes,yes,yes,0.683258
3.5,228,56,31,3,slack_work,no,no,female,yes,no,yes,yes,yes,8,0.4964029,no,yes,yes,yes,yes,0.9928058
7.5,188,11,28,1,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.5907173,yes,yes,yes,yes,yes,1.1814346
5.8,186,61,32,2,slack_work,no,no,male,yes,no,yes,yes,no,9,0.4650456,yes,yes,yes,yes,yes,0.9300912
11.2,178,91,38,2,slack_work,no,yes,male,yes,yes,yes,yes,no,2,0.5202312,yes,yes,yes,yes,yes,1.0404624
8.0,224,23,21,6,slack_work,no,no,female,yes,yes,no,yes,yes,4,0.52,yes,yes,yes,yes,yes,1.04
5.8,166,93,36,1,other,no,no,male,yes,yes,no,no,no,6,0.3941177,no,no,no,no,no,0.0
4.4,225,35,56,15,slack_work,no,no,male,yes,yes,yes,yes,no,9,0.3211806,yes,yes,yes,yes,yes,0.6423612
6.2,216,92,31,7,other,no,no,male,yes,yes,yes,yes,yes,6,0.5408971,yes,yes,yes,yes,yes,1.0817942
5.0,200,59,32,2,other,no,no,female,yes,yes,no,yes,no,7,0.5,yes,yes,yes,yes,yes,1.0
10.5,251,55,57,21,other,no,no,male,yes,yes,no,no,no,10,0.5172414,yes,yes,no,no,no,0.0
6.8,181,81,33,2,slack_work,no,no,male,yes,no,yes,yes,yes,7,0.403423,yes,yes,yes,yes,yes,0.806846
8.0,168,74,38,3,other,no,no,male,yes,yes,yes,yes,no,2,0.5185185,yes,yes,yes,yes,yes,1.037037
10.0,156,94,33,1,other,yes,no,female,yes,yes,yes,yes,no,3,0.5209003,no,no,yes,yes,yes,1.0418006
7.2,260,21,35,4,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.5021834,yes,yes,yes,yes,yes,1.0043668
6.3,200,83,30,3,slack_work,no,no,male,yes,no,no,yes,yes,8,0.5014409,yes,no,yes,yes,yes,1.0028818
4.6,205,52,38,2,slack_work,no,yes,male,yes,yes,yes,yes,yes,9,0.5437263,yes,yes,yes,yes,yes,1.0874526
6.1,138,54,49,2,other,no,no,male,yes,no,yes,no,no,2,0.5185185,yes,yes,no,no,no,0.0
7.5,210,93,40,3,position_abolished,yes,no,female,yes,yes,no,yes,no,10,0.3924051,yes,yes,yes,yes,yes,0.7848102
5.9,215,52,46,25,seasonal_job_ended,no,no,male,yes,yes,yes,no,no,10,0.3586498,no,yes,no,no,no,0.0
5.8,245,56,25,2,other,yes,no,male,yes,no,no,no,no,10,0.5,no,yes,no,no,no,0.0
6.7,166,93,35,4,slack_work,yes,no,male,yes,yes,no,yes,yes,5,0.3927273,no,yes,yes,yes,yes,0.7854546
7.0,189,74,28,1,slack_work,no,no,male,yes,yes,yes,yes,yes,4,0.52,yes,yes,yes,yes,yes,1.04
8.4,203,74,33,9,slack_work,no,no,male,yes,yes,yes,yes,no,6,0.3622642,yes,no,yes,yes,yes,0.7245284
7.4,199,61,27,4,slack_work,no,no,male,yes,no,no,no,no,10,0.6134454,no,yes,no,no,no,0.0
5.7,241,23,23,2,slack_work,no,no,female,yes,yes,no,no,no,6,0.5211267,no,yes,no,no,no,0.0
6.7,166,56,36,3,other,no,no,female,yes,no,no,yes,no,3,0.5028571,yes,yes,yes,yes,yes,1.0057142
7.5,210,93,43,3,position_abolished,yes,no,male,yes,yes,no,no,no,10,0.2561728,no,no,no,no,no,0.0
6.8,150,63,42,1,other,yes,no,female,yes,yes,no,no,no,9,0.5430108,yes,yes,no,no,no,0.0
7.1,263,34,33,2,other,no,no,female,yes,yes,yes,yes,no,8,0.5253456,no,yes,yes,yes,yes,1.0506912
4.9,126,46,38,7,other,no,no,male,yes,no,yes,yes,no,6,0.4817814,yes,no,yes,yes,yes,0.9635628
6.8,181,81,48,9,position_abolished,no,no,female,yes,no,no,no,no,7,0.4914089,yes,yes,no,no,no,0.0
5.0,279,22,29,2,other,yes,yes,female,yes,yes,yes,yes,yes,9,0.5991903,no,yes,yes,yes,yes,1.1983806
9.0,282,14,48,14,other,no,no,male,yes,yes,yes,no,no,10,0.5012658,no,yes,no,no,no,0.0
7.3,196,35,27,1,slack_work,no,no,female,yes,no,yes,yes,yes,3,0.5,no,no,yes,yes,yes,1.0
5.8,198,54,29,2,other,no,yes,male,yes,yes,yes,yes,yes,10,0.5178571,yes,yes,yes,yes,yes,1.0357142
11.8,205,23,30,2,slack_work,no,no,male,yes,no,yes,yes,no,2,0.5198675,yes,yes,yes,yes,yes,1.039735
9.1,214,23,28,6,other,no,no,male,yes,yes,no,no,no,3,0.5209003,yes,no,no,no,no,0.0
4.2,129,45,22,2,position_abolished,no,no,female,yes,no,no,yes,no,6,0.4947369,no,no,yes,yes,yes,0.9894738
5.8,198,54,40,1,seasonal_job_ended,no,no,male,yes,no,yes,yes,no,10,0.4936709,yes,yes,yes,yes,yes,0.9873418
7.3,220,71,25,7,slack_work,yes,no,female,yes,yes,no,no,no,10,0.5,no,no,no,no,no,0.0
5.1,260,41,25,1,seasonal_job_ended,no,yes,male,yes,no,yes,yes,yes,10,0.5,yes,yes,yes,yes,yes,1.0
6.3,157,83,45,5,slack_work,no,no,male,yes,no,yes,yes,no,3,0.4502763,yes,no,yes,yes,yes,0.9005526
4.0,255,14,40,17,other,no,no,male,yes,yes,yes,no,no,8,0.5,yes,yes,no,no,no,0.0
6.0,187,33,49,3,slack_work,no,no,male,yes,yes,yes,no,no,8,0.4885058,no,yes,no,no,no,0.0
11.7,148,33,34,6,slack_work,no,no,female,yes,no,yes,yes,no,1,0.5022421,no,no,yes,yes,yes,1.0044842
11.6,84,32,30,2,position_abolished,no,no,male,yes,yes,yes,yes,yes,1,0.4215247,yes,yes,yes,yes,yes,0.8430494
8.1,171,81,33,2,other,no,yes,male,yes,no,yes,yes,yes,5,0.1555556,yes,yes,yes,yes,yes,0.3111112
11.2,197,34,35,11,other,no,yes,female,yes,yes,no,no,no,3,0.3411371,no,no,no,no,no,0.0
9.7,152,56,51,13,slack_work,no,no,male,yes,no,yes,no,no,1,0.3806306,yes,yes,no,no,no,0.0
5.4,167,56,33,1,slack_work,no,yes,female,yes,no,yes,yes,yes,4,0.5018868,no,yes,yes,yes,yes,1.0037736
4.8,255,41,23,2,slack_work,no,yes,female,yes,yes,no,no,no,9,0.5,no,yes,no,no,no,0.0
9.9,197,34,44,22,slack_work,no,no,male,yes,yes,no,no,no,4,0.394,yes,yes,no,no,no,0.0
7.1,206,33,29,6,other,no,yes,male,yes,yes,no,no,no,10,0.4894515,no,yes,no,no,no,0.0
12.9,140,61,40,3,slack_work,no,no,female,yes,no,no,no,no,1,0.5650224,yes,yes,no,no,no,0.0
11.6,84,32,33,3,slack_work,no,yes,male,yes,no,yes,yes,no,1,0.1684588,yes,yes,yes,yes,yes,0.3369176
8.1,161,33,45,15,other,yes,no,male,yes,yes,yes,yes,no,5,0.4779661,yes,no,yes,yes,yes,0.9559322
6.3,149,47,35,1,slack_work,no,yes,female,yes,no,no,no,no,1,0.5508982,no,yes,no,no,no,0.0
8.9,147,31,22,3,slack_work,no,no,male,yes,yes,no,yes,no,4,0.5,no,yes,yes,yes,yes,1.0
7.1,263,34,30,6,position_abolished,no,no,female,yes,no,no,no,no,8,0.5254237,no,yes,no,no,no,0.0
7.2,120,63,36,1,slack_work,yes,yes,male,yes,yes,no,no,no,7,0.3992674,no,yes,no,no,no,0.0
6.7,258,15,40,3,slack_work,no,no,male,yes,yes,yes,yes,no,9,0.6018237,yes,yes,yes,yes,yes,1.2036474
5.3,166,93,29,1,seasonal_job_ended,no,no,female,yes,yes,yes,yes,yes,7,0.3963415,no,no,yes,yes,yes,0.792683
6.5,180,21,55,12,slack_work,no,no,male,yes,no,yes,no,no,4,0.5015385,yes,no,no,no,no,0.0
4.0,228,22,50,31,other,yes,no,male,yes,yes,yes,no,no,6,0.4381339,yes,yes,no,no,no,0.0
8.6,84,32,21,2,other,no,no,male,yes,no,yes,no,no,3,0.5612903,yes,no,no,no,no,0.0
7.5,145,85,25,1,slack_work,no,no,male,yes,yes,yes,yes,yes,3,0.4823151,yes,yes,yes,yes,yes,0.9646302
7.0,147,31,49,18,other,no,no,female,yes,no,yes,no,no,6,0.3398533,no,no,no,no,no,0.0
8.6,198,83,44,2,seasonal_job_ended,no,no,female,yes,no,no,no,no,6,0.5211267,yes,no,no,no,no,0.0
6.3,149,47,34,2,other,no,no,male,yes,no,yes,yes,yes,1,0.5515695,yes,yes,yes,yes,yes,1.103139
12.3,147,31,52,20,slack_work,no,no,male,yes,yes,yes,yes,no,1,0.245142,yes,yes,yes,yes,yes,0.490284
9.0,192,83,35,6,slack_work,no,no,male,yes,no,yes,yes,yes,5,0.2736536,yes,yes,yes,yes,yes,0.5473072
7.5,115,58,30,5,slack_work,yes,no,male,yes,no,no,no,no,2,0.3425414,no,yes,no,no,no,0.0
11.5,110,62,31,4,position_abolished,no,no,male,yes,yes,yes,yes,no,2,0.4195402,yes,yes,yes,yes,yes,0.8390804
7.5,177,41,29,3,slack_work,no,yes,male,yes,no,yes,yes,yes,1,0.5,yes,yes,yes,yes,yes,1.0
5.1,180,11,42,7,slack_work,no,no,male,yes,no,yes,no,no,9,0.4277457,yes,yes,no,no,no,0.0
4.4,200,35,23,2,slack_work,no,no,male,yes,no,no,no,no,8,0.5025641,no,no,no,no,no,0.0
5.0,178,13,30,1,slack_work,no,no,male,yes,no,yes,yes,yes,9,0.5789474,yes,yes,yes,yes,yes,1.1578948
6.7,166,93,36,9,other,no,no,male,yes,yes,yes,yes,no,5,0.2767402,yes,yes,yes,yes,yes,0.5534804
6.3,246,91,45,2,slack_work,no,no,male,yes,yes,no,no,no,10,0.2886905,yes,yes,no,no,no,0.0
9.2,136,88,54,2,other,no,no,male,yes,no,no,no,no,1,0.5192308,yes,yes,no,no,no,0.0
3.1,225,15,29,6,other,no,no,female,yes,no,yes,yes,no,7,0.5991189,no,yes,yes,yes,yes,1.1982378
6.6,291,22,42,5,other,yes,no,female,yes,yes,yes,yes,no,10,0.6013514,no,yes,yes,yes,yes,1.2027028
5.8,198,54,31,3,other,no,yes,female,yes,yes,no,no,no,10,0.5131579,no,yes,no,no,no,0.0
4.1,258,22,44,5,slack_work,no,no,male,yes,yes,yes,no,no,8,0.4609053,no,yes,no,no,no,0.0
7.7,125,59,30,3,position_abolished,no,yes,male,yes,yes,yes,no,no,1,0.4982079,yes,no,no,no,no,0.0
12.9,140,61,27,4,other,no,no,male,yes,no,yes,no,no,1,0.4656716,yes,yes,no,no,no,0.0
11.7,140,61,31,1,other,no,no,male,yes,no,yes,yes,yes,2,0.3106996,yes,yes,yes,yes,yes,0.6213992
11.9,110,62,28,7,slack_work,yes,no,female,yes,no,yes,yes,no,1,0.4187192,no,yes,yes,yes,yes,0.8374384
7.3,210,74,28,5,other,no,no,male,yes,yes,yes,yes,yes,7,0.5220588,yes,no,yes,yes,yes,1.0441176
11.7,148,33,30,1,slack_work,yes,no,female,yes,yes,no,no,no,1,0.502994,no,yes,no,no,no,0.0
5.8,166,93,60,34,position_abolished,yes,yes,male,yes,yes,yes,yes,no,6,0.3668224,yes,no,yes,yes,yes,0.7336448
8.6,198,83,47,3,other,no,no,male,yes,no,yes,no,no,6,0.3966245,yes,yes,no,no,no,0.0
7.2,166,93,27,1,other,yes,no,male,yes,yes,no,no,no,4,0.395,yes,no,no,no,no,0.0
5.0,200,59,34,1,slack_work,no,no,male,yes,yes,yes,yes,yes,7,0.4981685,yes,no,yes,yes,yes,0.996337
7.5,275,34,58,40,slack_work,no,no,male,yes,no,yes,no,no,9,0.5257143,yes,yes,no,no,no,0.0
5.2,163,47,33,7,position_abolished,no,yes,female,yes,no,yes,yes,no,3,0.2964912,no,yes,yes,yes,yes,0.5929824
