stateur,statemb,state,age,tenure,joblost,nwhite,school12,sex,bluecol,smsa,married,dkids,dykids,yrdispl,rr,head,ui,portfolio,derivatives,insurance,Sharpe
9.9,105,43,24,4,other,no,no,male,yes,yes,no,no,no,2,0.2092593,no,yes,no,no,no,0.0
11.6,84,32,34,7,slack_work,yes,no,female,yes,no,no,yes,no,1,0.2107623,yes,yes,yes,yes,yes,0.4215246
5.8,186,61,37,1,slack_work,no,no,male,yes,no,yes,yes,no,9,0.6153846,yes,yes,yes,yes,yes,1.2307692
8.9,120,63,57,17,other,no,no,female,yes,yes,yes,no,no,4,0.5428572,no,yes,no,no,no,0.0
5.3,166,93,35,2,other,no,no,male,yes,yes,yes,yes,no,7,0.2554992,yes,no,yes,yes,yes,0.5109984
8.5,176,84,43,18,other,no,no,male,yes,yes,yes,yes,no,1,0.3432575,yes,yes,yes,yes,yes,0.686515
7.8,145,64,29,8,slack_work,yes,no,female,yes,yes,yes,yes,no,8,0.5042735,no,yes,yes,yes,yes,1.008547
9.1,214,23,36,2,slack_work,no,yes,male,yes,no,no,no,no,3,0.5193133,yes,yes,no,no,no,0.0
7.0,158,42,32,10,slack_work,no,no,female,yes,no,yes,yes,no,5,0.5648148,no,no,yes,yes,yes,1.1296296
4.4,120,46,37,1,seasonal_job_ended,no,no,male,yes,yes,yes,yes,no,3,0.2660944,yes,yes,yes,yes,yes,0.5321888
8.0,224,23,22,2,position_abolished,no,no,male,yes,yes,no,no,no,4,0.5208333,yes,no,no,no,no,0.0
5.0,159,54,59,5,position_abolished,no,no,male,yes,no,no,no,no,5,0.4968153,yes,yes,no,no,no,0.0
14.3,182,34,22,1,slack_work,no,no,male,yes,no,no,no,no,1,0.5289855,no,yes,no,no,no,0.0
8.5,125,21,33,1,slack_work,no,no,male,yes,yes,yes,no,no,1,0.3667546,yes,yes,no,no,no,0.0
7.5,177,41,21,1,other,no,no,male,yes,no,no,no,no,1,0.4965517,yes,no,no,no,no,0.0
8.2,197,73,26,3,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.5211864,yes,no,yes,yes,yes,1.0423728
4.0,255,14,23,1,slack_work,no,no,male,yes,yes,no,no,no,8,0.5,yes,no,no,no,no,0.0
6.0,198,41,33,4,slack_work,no,yes,male,yes,yes,yes,yes,yes,4,0.2937686,yes,no,yes,yes,yes,0.5875372
6.0,272,14,43,2,other,no,yes,male,yes,no,no,no,no,9,0.4349515,yes,yes,no,no,no,0.0
11.5,205,72,30,10,other,yes,no,male,yes,no,yes,yes,yes,4,0.5207547,yes,yes,yes,yes,yes,1.0415094
7.8,158,22,55,13,other,no,no,male,yes,yes,yes,no,no,2,0.3294798,yes,yes,no,no,no,0.0
6.8,181,81,36,5,seasonal_job_ended,no,no,male,yes,no,yes,yes,yes,7,0.2835051,yes,yes,yes,yes,yes,0.5670102
6.2,175,57,48,1,position_abolished,no,yes,male,yes,yes,yes,yes,no,10,0.2183544,yes,no,yes,yes,yes,0.4367088
4.8,185,14,35,11,other,no,yes,female,yes,yes,no,no,no,3,0.5,yes,yes,no,no,no,0.0
5.6,162,12,56,2,slack_work,no,yes,male,yes,yes,yes,no,no,9,0.2885033,yes,yes,no,no,no,0.0
4.3,129,45,47,2,other,no,no,male,yes,no,yes,yes,no,3,0.2586873,yes,yes,yes,yes,yes,0.5173746
5.3,166,93,61,8,slack_work,no,no,female,yes,yes,yes,yes,yes,7,0.3970588,no,yes,yes,yes,yes,0.7941176
7.5,177,41,31,8,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.3530466,yes,no,yes,yes,yes,0.7060932
11.0,179,35,31,8,slack_work,no,yes,male,yes,yes,no,no,no,1,0.2989537,yes,yes,no,no,no,0.0
8.1,196,71,39,19,slack_work,no,no,female,yes,no,no,no,no,6,0.4983713,no,yes,no,no,no,0.0
10.8,188,94,48,2,other,no,no,male,yes,yes,no,yes,no,5,0.418552,yes,yes,yes,yes,yes,0.837104
7.5,115,58,57,5,slack_work,no,no,female,yes,no,yes,no,no,2,0.5202312,no,yes,no,no,no,0.0
6.7,166,93,21,2,other,no,yes,male,yes,yes,no,no,no,5,0.3959184,no,no,no,no,no,0.0
11.0,179,35,55,1,slack_work,no,no,female,yes,yes,no,no,no,1,0.5,yes,yes,no,no,no,0.0
10.1,136,71,51,11,other,no,no,male,yes,no,yes,yes,no,2,0.377892,yes,yes,yes,yes,yes,0.755784
8.3,154,15,53,6,position_abolished,no,no,male,yes,no,yes,no,no,2,0.3494737,yes,yes,no,no,no,0.0
5.6,200,59,35,2,other,no,no,male,yes,yes,yes,yes,yes,8,0.2004608,no,no,yes,yes,yes,0.4009216
6.7,270,16,37,1,slack_work,no,yes,male,yes,yes,yes,yes,yes,10,0.4980237,yes,yes,yes,yes,yes,0.9960474
5.2,145,86,31,5,slack_work,no,no,female,yes,yes,yes,yes,yes,8,0.2641509,no,yes,yes,yes,yes,0.5283018
6.7,270,16,33,3,slack_work,no,no,male,yes,yes,no,no,no,10,0.5,no,yes,no,no,no,0.0
6.2,217,74,47,3,slack_work,no,no,female,yes,yes,yes,no,no,9,0.5208333,no,yes,no,no,no,0.0
4.9,197,47,29,3,other,no,no,female,yes,yes,no,no,no,6,0.2820513,yes,no,no,no,no,0.0
4.5,184,56,28,4,position_abolished,yes,no,male,yes,yes,yes,yes,yes,6,0.5,yes,no,yes,yes,yes,1.0
9.7,166,93,28,5,other,no,no,male,yes,yes,yes,yes,yes,2,0.2590449,yes,yes,yes,yes,yes,0.5180898
8.1,161,33,55,32,slack_work,no,no,male,yes,no,no,no,no,5,0.3251029,yes,yes,no,no,no,0.0
3.5,228,56,34,12,other,yes,no,female,yes,yes,no,yes,yes,8,0.5,yes,yes,yes,yes,yes,1.0
6.3,191,41,61,16,other,no,no,male,yes,yes,yes,no,no,3,0.3523132,yes,yes,no,no,no,0.0
5.0,200,59,40,8,position_abolished,yes,no,male,yes,yes,no,no,no,7,0.4981685,yes,no,no,no,no,0.0
3.9,196,14,50,8,slack_work,no,no,male,yes,yes,yes,no,no,4,0.5,no,yes,no,no,no,0.0
5.3,96,32,58,28,other,no,no,male,yes,no,yes,yes,no,9,0.0959903,yes,no,yes,yes,yes,0.1919806
8.8,140,61,24,5,other,no,no,male,yes,no,yes,yes,yes,6,0.3509235,yes,yes,yes,yes,yes,0.701847
7.3,210,74,61,18,other,no,no,male,yes,yes,no,no,no,7,0.5210843,yes,yes,no,no,no,0.0
6.3,246,91,36,1,slack_work,yes,no,female,yes,no,yes,yes,no,10,0.3774319,no,yes,yes,yes,yes,0.7548638
9.0,124,11,52,1,other,no,no,female,yes,no,no,no,no,2,0.5904256,yes,yes,no,no,no,0.0
6.3,180,21,39,3,other,no,no,male,yes,yes,yes,yes,no,5,0.3277778,yes,yes,yes,yes,yes,0.6555556
8.0,185,82,27,10,other,no,no,male,yes,no,yes,yes,yes,6,0.4888268,yes,yes,yes,yes,yes,0.9776536
7.8,166,93,47,2,other,no,no,female,yes,yes,yes,yes,no,3,0.3954546,no,yes,yes,yes,yes,0.7909092
5.1,252,16,21,2,other,no,no,male,yes,yes,no,no,no,9,0.5,no,no,no,no,no,0.0
5.7,241,23,29,6,other,no,no,male,yes,yes,yes,yes,no,6,0.5195313,yes,no,yes,yes,yes,1.0390626
7.1,206,33,25,8,position_abolished,no,no,female,yes,no,yes,no,no,10,0.4158163,no,yes,no,no,no,0.0
5.2,165,83,39,4,slack_work,no,no,male,yes,no,yes,yes,no,1,0.516129,yes,no,yes,yes,yes,1.032258
7.2,168,12,45,1,slack_work,no,yes,male,yes,yes,yes,no,no,10,0.1979167,no,yes,no,no,no,0.0
5.8,166,93,38,5,other,yes,no,female,yes,yes,yes,yes,no,6,0.3924051,no,yes,yes,yes,yes,0.7848102
5.0,229,84,28,1,other,no,no,male,yes,no,no,no,no,10,0.6021127,yes,no,no,no,no,0.0
9.7,166,93,41,2,other,no,no,female,yes,yes,no,yes,no,2,0.3950617,yes,no,yes,yes,yes,0.7901234
5.6,162,12,33,8,slack_work,no,no,female,yes,yes,no,no,no,9,0.365019,no,yes,no,no,no,0.0
6.7,197,73,24,2,seasonal_job_ended,no,yes,male,yes,no,no,no,no,10,0.520202,no,yes,no,no,no,0.0
6.6,291,22,56,21,slack_work,no,yes,male,yes,yes,no,yes,no,10,0.2771084,yes,yes,yes,yes,yes,0.5542168
6.6,165,62,28,1,other,no,yes,male,yes,yes,no,no,no,10,0.4040404,yes,no,no,no,no,0.0
11.2,197,34,53,7,slack_work,no,no,male,yes,no,yes,no,no,3,0.3285024,yes,yes,no,no,no,0.0
7.7,213,84,31,1,slack_work,no,yes,female,yes,yes,yes,yes,yes,6,0.601626,no,no,yes,yes,yes,1.203252
9.4,136,93,32,2,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.1549439,yes,yes,yes,yes,yes,0.3098878
5.3,166,93,33,3,slack_work,no,no,female,yes,yes,yes,no,no,7,0.3944954,no,yes,no,no,no,0.0
9.7,166,93,28,3,other,no,no,male,yes,yes,no,no,no,2,0.2549857,yes,yes,no,no,no,0.0
9.7,166,93,42,20,other,no,no,female,yes,no,no,no,no,2,0.3314815,yes,yes,no,no,no,0.0
5.7,106,46,28,4,slack_work,no,yes,male,yes,no,yes,no,no,2,0.2662037,yes,yes,no,no,no,0.0
5.4,167,56,39,12,other,yes,no,female,yes,no,no,yes,no,4,0.5,yes,no,yes,yes,yes,1.0
10.8,105,64,43,3,slack_work,yes,no,male,yes,no,no,yes,yes,3,0.5,yes,yes,yes,yes,yes,1.0
4.6,186,42,43,5,other,no,no,male,yes,no,yes,no,no,10,0.566265,yes,yes,no,no,no,0.0
11.5,110,62,37,1,position_abolished,no,yes,male,yes,yes,yes,yes,yes,2,0.1819572,yes,yes,yes,yes,yes,0.3639144
8.4,203,74,49,4,other,no,no,female,yes,yes,no,no,no,6,0.518797,yes,yes,no,no,no,0.0
8.0,168,74,49,20,other,no,no,male,yes,yes,yes,no,no,2,0.5206186,yes,no,no,no,no,0.0
5.5,169,31,57,2,slack_work,no,no,male,yes,yes,yes,no,no,8,0.5,yes,no,no,no,no,0.0
4.7,165,57,37,2,other,no,no,male,yes,yes,yes,yes,no,9,0.2361111,yes,no,yes,yes,yes,0.4722222
6.2,225,51,40,2,slack_work,no,no,male,yes,yes,yes,no,no,10,0.4981949,yes,yes,no,no,no,0.0
7.8,145,64,22,1,slack_work,yes,no,male,yes,no,yes,yes,yes,8,0.4955752,yes,no,yes,yes,yes,0.9911504
4.7,165,57,52,10,other,yes,no,male,yes,yes,no,yes,no,9,0.5,no,yes,yes,yes,yes,1.0
5.3,96,32,24,4,other,no,no,female,yes,no,yes,no,no,7,0.478022,no,yes,no,no,no,0.0
4.2,181,42,26,1,other,no,no,male,yes,yes,no,no,no,9,0.5668016,yes,no,no,no,no,0.0
4.2,167,54,40,18,slack_work,no,no,male,yes,yes,yes,yes,no,6,0.3032629,yes,yes,yes,yes,yes,0.6065258
4.7,129,45,59,3,other,no,no,male,yes,no,yes,no,no,5,0.2351852,yes,yes,no,no,no,0.0
7.2,209,71,22,4,other,yes,no,male,yes,no,no,no,no,8,0.4976959,yes,no,no,no,no,0.0
12.3,147,31,26,1,slack_work,no,no,male,yes,yes,no,no,no,1,0.245142,no,yes,no,no,no,0.0
3.9,176,54,30,7,slack_work,yes,no,female,yes,yes,no,yes,yes,8,0.5207101,yes,no,yes,yes,yes,1.0414202
8.9,147,31,34,2,slack_work,no,no,male,yes,no,no,no,no,4,0.504,no,no,no,no,no,0.0
3.9,141,12,20,2,seasonal_job_ended,no,no,female,yes,no,no,no,no,4,0.625,yes,no,no,no,no,0.0
5.8,166,93,33,2,other,no,no,female,yes,yes,yes,yes,yes,6,0.3909774,no,no,yes,yes,yes,0.7819548
6.0,272,14,22,2,slack_work,no,no,male,yes,yes,no,no,no,9,0.5015197,no,yes,no,no,no,0.0
4.3,183,44,33,5,position_abolished,no,no,female,yes,no,no,no,no,8,0.3974359,yes,no,no,no,no,0.0
9.2,154,85,22,1,slack_work,no,no,male,yes,no,no,no,no,5,0.4983051,no,yes,no,no,no,0.0
9.9,197,34,24,4,position_abolished,no,no,female,yes,no,no,no,no,4,0.4893617,no,yes,no,no,no,0.0
7.1,206,33,60,2,slack_work,no,no,male,yes,yes,no,no,no,10,0.2579114,yes,yes,no,no,no,0.0
5.1,166,93,41,3,other,no,no,male,yes,yes,yes,yes,no,8,0.3692308,yes,no,yes,yes,yes,0.7384616
8.8,197,34,29,11,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.4885496,yes,no,yes,yes,yes,0.9770992
6.6,224,74,26,3,slack_work,yes,no,male,yes,yes,yes,yes,yes,10,0.4481013,yes,yes,yes,yes,yes,0.8962026
9.0,197,73,40,1,other,no,no,male,yes,no,yes,yes,no,2,0.4104046,yes,yes,yes,yes,yes,0.8208092
3.5,228,56,40,1,other,no,no,male,yes,yes,no,no,no,8,0.5,yes,no,no,no,no,0.0
9.1,145,81,30,1,position_abolished,no,yes,female,yes,no,yes,no,no,1,0.502994,no,no,no,no,no,0.0
6.0,157,31,27,2,other,no,no,male,yes,yes,yes,yes,yes,7,0.3142857,yes,no,yes,yes,yes,0.6285714
3.5,156,12,28,5,other,no,yes,male,yes,yes,yes,no,no,8,0.2830189,yes,yes,no,no,no,0.0
7.2,209,71,35,7,other,no,no,male,yes,yes,yes,yes,yes,8,0.5,yes,yes,yes,yes,yes,1.0
9.0,161,33,43,6,slack_work,no,no,male,yes,yes,yes,yes,yes,4,0.48,yes,yes,yes,yes,yes,0.96
5.7,165,86,41,1,other,no,yes,male,yes,no,no,no,no,10,0.5164835,no,no,no,no,no,0.0
5.5,150,43,23,2,slack_work,no,no,male,yes,yes,yes,yes,yes,8,0.3258145,yes,yes,yes,yes,yes,0.651629
8.0,143,42,29,10,other,no,no,male,yes,yes,yes,yes,yes,4,0.1606742,yes,no,yes,yes,yes,0.3213484
14.3,182,34,28,2,other,no,no,male,yes,no,yes,yes,yes,1,0.5205128,yes,no,yes,yes,yes,1.0410256
6.1,206,82,31,10,slack_work,no,yes,male,yes,no,no,no,no,10,0.4980545,yes,yes,no,no,no,0.0
3.6,134,46,26,2,other,no,no,male,yes,yes,no,yes,yes,7,0.54,yes,yes,yes,yes,yes,1.08
11.4,168,33,41,11,other,yes,no,male,yes,yes,no,no,no,2,0.279321,no,yes,no,no,no,0.0
4.7,165,57,55,14,position_abolished,no,no,male,yes,yes,yes,no,no,9,0.3675676,no,yes,no,no,no,0.0
7.2,120,63,29,1,other,no,no,male,yes,yes,yes,no,no,7,0.402214,yes,no,no,no,no,0.0
7.5,177,41,25,2,other,no,yes,female,yes,no,no,yes,yes,1,0.5,yes,yes,yes,yes,yes,1.0
5.7,203,22,35,12,seasonal_job_ended,no,no,female,yes,yes,yes,yes,no,4,0.6,no,yes,yes,yes,yes,1.2
5.1,166,93,24,5,other,no,no,male,yes,yes,no,no,no,8,0.3917051,no,yes,no,no,no,0.0
9.3,140,61,27,3,other,no,no,male,yes,no,yes,yes,yes,5,0.3285372,yes,no,yes,yes,yes,0.6570744
11.2,197,34,46,5,slack_work,yes,yes,male,yes,yes,yes,yes,no,3,0.4879227,yes,yes,yes,yes,yes,0.9758454
5.3,155,86,24,1,slack_work,no,yes,male,yes,yes,yes,yes,yes,9,0.3890578,yes,yes,yes,yes,yes,0.7781156
9.2,136,88,31,3,other,no,no,male,yes,no,no,no,no,1,0.4010554,yes,yes,no,no,no,0.0
8.2,197,34,36,18,other,no,no,female,yes,yes,yes,yes,no,6,0.3589251,no,yes,yes,yes,yes,0.7178502
3.9,196,14,30,8,slack_work,no,no,male,yes,yes,no,no,no,4,0.5,no,yes,no,no,no,0.0
10.8,225,55,39,2,slack_work,no,no,male,yes,no,yes,yes,no,6,0.3,yes,yes,yes,yes,yes,0.6
8.2,197,34,27,4,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.410989,yes,yes,yes,yes,yes,0.821978
14.3,182,34,56,4,other,no,no,male,yes,no,yes,no,no,1,0.3637993,yes,yes,no,no,no,0.0
6.7,210,74,20,1,slack_work,yes,yes,male,yes,yes,no,no,no,8,0.521978,yes,no,no,no,no,0.0
8.8,204,92,48,3,other,no,no,male,yes,yes,yes,yes,no,4,0.3317073,yes,yes,yes,yes,yes,0.6634146
7.2,260,21,36,1,other,no,no,male,yes,yes,yes,yes,no,10,0.5,no,yes,yes,yes,yes,1.0
9.2,136,88,25,1,seasonal_job_ended,no,no,male,yes,no,yes,yes,yes,1,0.2096552,yes,yes,yes,yes,yes,0.4193104
3.2,220,14,34,4,slack_work,no,yes,male,yes,yes,yes,yes,yes,6,0.3992322,yes,yes,yes,yes,yes,0.7984644
5.7,106,46,45,5,position_abolished,no,no,male,yes,yes,yes,yes,no,1,0.2205607,yes,yes,yes,yes,yes,0.4411214
7.5,210,93,22,2,slack_work,no,no,male,yes,yes,no,no,no,10,0.3001808,yes,yes,no,no,no,0.0
8.1,161,33,49,20,other,no,no,male,yes,no,no,no,no,5,0.4779661,yes,yes,no,no,no,0.0
5.5,169,31,50,10,position_abolished,no,no,female,yes,yes,yes,yes,no,8,0.3273942,no,yes,yes,yes,yes,0.6547884
7.3,210,74,38,14,other,no,no,male,yes,yes,yes,no,no,7,0.1400293,no,no,no,no,no,0.0
10.5,251,55,49,1,other,no,yes,male,yes,yes,yes,yes,yes,10,0.5012658,yes,yes,yes,yes,yes,1.0025316
8.6,84,32,28,4,slack_work,no,no,male,yes,yes,yes,yes,yes,3,0.4202898,yes,yes,yes,yes,yes,0.8405796
9.4,147,31,30,5,slack_work,no,yes,male,yes,yes,no,no,no,3,0.0978751,yes,yes,no,no,no,0.0
10.3,190,23,23,6,slack_work,no,no,male,yes,yes,no,no,no,1,0.518797,yes,yes,no,no,no,0.0
5.5,238,92,23,3,other,no,yes,male,yes,yes,yes,no,no,9,0.35,yes,yes,no,no,no,0.0
10.0,136,71,45,3,other,no,no,male,yes,no,yes,no,no,1,0.4064171,yes,yes,no,no,no,0.0
7.8,166,93,52,8,other,no,no,male,yes,yes,yes,yes,no,3,0.3935743,yes,no,yes,yes,yes,0.7871486
6.5,125,58,25,1,slack_work,no,no,male,yes,no,yes,no,no,4,0.52,no,yes,no,no,no,0.0
6.8,176,33,47,16,other,no,no,male,yes,yes,no,no,no,7,0.2930403,yes,no,no,no,no,0.0
6.2,199,33,55,3,other,no,no,male,yes,yes,no,no,no,9,0.346723,no,yes,no,no,no,0.0
12.4,183,72,58,34,other,no,no,male,yes,yes,yes,no,no,1,0.519403,yes,yes,no,no,no,0.0
12.4,183,72,36,2,position_abolished,no,yes,male,yes,no,yes,yes,no,1,0.3655914,yes,yes,yes,yes,yes,0.7311828
7.2,260,21,27,1,slack_work,no,no,female,yes,no,no,no,no,10,0.5021097,no,yes,no,no,no,0.0
4.4,225,35,26,1,other,no,yes,male,yes,yes,no,yes,no,9,0.5197569,yes,yes,yes,yes,yes,1.0395138
7.5,145,64,56,26,other,yes,yes,male,yes,no,no,no,no,9,0.2408907,no,yes,no,no,no,0.0
8.0,143,42,48,13,slack_work,no,no,female,yes,yes,no,no,no,4,0.3122271,yes,yes,no,no,no,0.0
5.5,169,31,32,2,slack_work,no,no,male,yes,no,no,no,no,8,0.5,no,yes,no,no,no,0.0
6.6,190,84,29,3,slack_work,no,no,male,yes,no,yes,no,no,2,0.474537,yes,yes,no,no,no,0.0
7.8,158,22,31,2,position_abolished,no,yes,male,yes,yes,yes,yes,yes,2,0.452381,yes,no,yes,yes,yes,0.904762
5.5,169,31,39,14,position_abolished,no,no,male,yes,no,no,no,no,8,0.2752809,yes,yes,no,no,no,0.0
8.1,158,42,38,6,other,no,no,female,yes,yes,no,yes,yes,2,0.5642857,yes,no,yes,yes,yes,1.1285714
6.7,197,73,24,1,slack_work,no,yes,male,yes,yes,no,no,no,10,0.520202,yes,no,no,no,no,0.0
8.6,145,64,31,12,slack_work,yes,no,female,yes,no,yes,yes,no,10,0.5,no,no,yes,yes,yes,1.0
11.7,148,33,40,3,position_abolished,no,no,male,yes,yes,yes,yes,no,1,0.2310924,yes,yes,yes,yes,yes,0.4621848
7.0,158,42,32,6,other,no,no,female,yes,no,yes,yes,yes,5,0.5149502,no,no,yes,yes,yes,1.0299004
5.1,166,93,37,4,slack_work,no,no,male,yes,yes,no,no,no,8,0.2074928,no,yes,no,no,no,0.0
8.2,191,41,29,1,slack_work,no,no,male,yes,no,yes,no,no,2,0.5,yes,yes,no,no,no,0.0
5.2,245,21,41,1,slack_work,no,yes,female,yes,yes,no,no,no,9,0.5,yes,no,no,no,no,0.0
9.0,161,33,54,15,slack_work,no,no,male,yes,no,no,no,no,4,0.4791667,yes,no,no,no,no,0.0
6.9,172,14,33,1,slack_work,no,yes,male,yes,yes,no,no,no,2,0.307438,no,no,no,no,no,0.0
4.2,167,54,28,11,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.512987,yes,no,yes,yes,yes,1.025974
4.9,126,46,21,1,other,no,no,male,yes,no,yes,no,no,6,0.3352113,yes,yes,no,no,no,0.0
5.2,163,47,28,2,slack_work,no,no,male,yes,yes,yes,yes,yes,3,0.4082126,yes,yes,yes,yes,yes,0.8164252
14.6,90,64,27,1,slack_work,no,no,male,yes,no,no,no,no,1,0.4484305,no,yes,no,no,no,0.0
7.2,260,21,37,2,other,yes,no,male,yes,yes,no,no,no,10,0.4974093,yes,no,no,no,no,0.0
6.8,176,33,27,10,position_abolished,no,no,female,yes,yes,yes,yes,yes,7,0.4889868,no,yes,yes,yes,yes,0.9779736
5.8,245,56,21,1,slack_work,yes,no,male,yes,no,no,no,no,10,0.5,no,yes,no,no,no,0.0
8.0,224,23,30,5,slack_work,no,yes,male,yes,yes,yes,yes,yes,4,0.5090909,yes,no,yes,yes,yes,1.0181818
7.0,189,74,34,2,position_abolished,no,yes,female,yes,yes,yes,yes,no,4,0.52,no,yes,yes,yes,yes,1.04
7.4,166,81,39,2,other,no,no,male,yes,no,no,no,no,3,0.4983923,yes,yes,no,no,no,0.0
6.9,215,71,31,4,slack_work,no,no,female,yes,yes,yes,yes,yes,9,0.5019608,no,yes,yes,yes,yes,1.0039216
6.9,215,71,29,1,slack_work,no,yes,male,yes,no,yes,yes,yes,9,0.5,yes,yes,yes,yes,yes,1.0
5.3,175,56,55,34,other,yes,no,male,yes,yes,yes,no,no,5,0.3503055,yes,yes,no,no,no,0.0
8.6,125,59,34,1,slack_work,no,no,female,yes,no,yes,yes,no,2,0.5027933,no,yes,yes,yes,yes,1.0055866
6.9,215,71,54,1,slack_work,no,no,male,yes,no,yes,no,no,9,0.4979757,yes,yes,no,no,no,0.0
9.4,147,31,38,13,other,no,no,male,yes,no,yes,no,no,3,0.4974093,yes,yes,no,no,no,0.0
6.3,135,13,24,5,slack_work,no,no,male,yes,no,no,no,no,1,0.5,yes,yes,no,no,no,0.0
6.9,153,52,57,1,seasonal_job_ended,no,no,female,yes,yes,no,no,no,2,0.537931,no,yes,no,no,no,0.0
6.9,125,86,28,9,other,no,no,male,yes,yes,yes,no,no,5,0.3297587,yes,yes,no,no,no,0.0
6.6,224,74,34,2,slack_work,no,yes,female,yes,yes,no,no,no,10,0.5177866,yes,no,no,no,no,0.0
6.3,150,59,30,1,slack_work,no,yes,male,yes,yes,yes,no,no,3,0.332618,yes,no,no,no,no,0.0
6.4,96,32,56,7,other,no,yes,male,yes,no,yes,no,no,6,0.1560892,yes,yes,no,no,no,0.0
8.5,212,94,36,3,other,no,no,male,yes,no,yes,no,no,10,0.2816189,no,yes,no,no,no,0.0
11.4,168,33,24,4,slack_work,yes,no,male,yes,yes,no,no,no,2,0.5,yes,yes,no,no,no,0.0
14.6,90,64,34,6,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.1992032,yes,yes,yes,yes,yes,0.3984064
9.0,161,33,29,7,slack_work,yes,no,male,yes,yes,no,no,no,4,0.4786885,no,yes,no,no,no,0.0
6.0,187,33,60,5,slack_work,no,yes,male,yes,yes,no,no,no,8,0.3732719,yes,yes,no,no,no,0.0
4.0,228,22,25,2,other,yes,no,male,yes,yes,no,no,no,6,0.5991561,yes,no,no,no,no,0.0
4.0,255,14,43,24,other,no,no,male,yes,yes,yes,no,no,8,0.3640857,yes,no,no,no,no,0.0
