stateur,statemb,state,age,tenure,joblost,nwhite,school12,sex,bluecol,smsa,married,dkids,dykids,yrdispl,rr,head,ui,portfolio,derivatives,insurance,Sharpe
8.9,166,56,22,2,other,no,no,female,yes,no,no,no,no,2,0.5,yes,yes,no,no,no,0.0
9.4,136,93,25,1,seasonal_job_ended,no,no,female,yes,yes,no,no,no,1,0.4170403,no,yes,no,no,no,0.0
10.1,136,71,31,2,slack_work,no,no,male,yes,no,yes,yes,yes,2,0.5019305,yes,no,yes,yes,yes,1.003861
10.4,196,35,25,1,slack_work,no,no,male,yes,no,no,no,no,2,0.5,no,yes,no,no,no,0.0
6.2,170,22,61,4,other,no,no,male,yes,yes,yes,no,no,3,0.4718499,yes,yes,no,no,no,0.0
7.8,158,22,38,5,slack_work,no,no,male,yes,yes,yes,yes,yes,2,0.6602316,yes,yes,yes,yes,yes,1.3204632
6.9,193,81,37,6,position_abolished,no,no,male,yes,yes,yes,yes,no,10,0.4903475,yes,yes,yes,yes,yes,0.980695
6.0,272,14,24,4,other,no,yes,female,yes,yes,no,yes,no,9,0.5,no,yes,yes,yes,yes,1.0
10.1,136,71,31,1,slack_work,no,no,male,yes,no,yes,no,no,2,0.5,yes,yes,no,no,no,0.0
5.8,190,81,29,8,other,no,no,male,yes,no,yes,no,no,9,0.4898785,yes,yes,no,no,no,0.0
5.7,184,31,47,2,slack_work,no,yes,female,yes,yes,yes,yes,no,9,0.4589666,no,yes,yes,yes,yes,0.9179332
4.9,224,84,57,4,slack_work,no,no,male,yes,yes,yes,no,no,9,0.4658228,yes,yes,no,no,no,0.0
6.9,193,81,29,2,slack_work,no,no,female,yes,yes,yes,yes,yes,10,0.4010554,yes,yes,yes,yes,yes,0.8021108
8.5,176,84,34,3,other,no,no,male,yes,yes,yes,yes,yes,1,0.3512545,yes,yes,yes,yes,yes,0.702509
7.0,189,74,33,6,other,yes,no,male,yes,yes,yes,yes,yes,4,0.5222222,yes,no,yes,yes,yes,1.0444444
3.8,207,14,55,2,position_abolished,no,no,male,yes,yes,yes,yes,no,5,0.3759259,yes,yes,yes,yes,yes,0.7518518
5.6,190,93,31,2,other,no,yes,male,yes,yes,yes,no,no,9,0.3951368,no,no,no,no,no,0.0
10.8,188,94,33,3,other,no,yes,male,yes,yes,yes,no,no,5,0.2513587,yes,yes,no,no,no,0.0
6.6,165,62,29,1,slack_work,no,no,male,yes,yes,yes,no,no,10,0.4040404,no,yes,no,no,no,0.0
6.0,125,58,36,3,slack_work,no,no,male,yes,yes,yes,yes,no,3,0.4479167,yes,no,yes,yes,yes,0.8958334
6.1,138,54,23,1,other,no,no,male,yes,no,no,yes,no,2,0.4306358,no,yes,yes,yes,yes,0.8612716
4.2,180,21,24,1,slack_work,no,yes,female,yes,yes,no,no,no,7,0.5,no,yes,no,no,no,0.0
7.5,145,85,37,9,other,yes,no,female,yes,yes,yes,no,no,3,0.5,no,no,no,no,no,0.0
9.9,197,34,36,16,other,no,no,male,yes,yes,yes,yes,no,4,0.4377778,yes,yes,yes,yes,yes,0.8755556
18.0,211,55,45,15,other,no,no,male,yes,yes,yes,no,no,2,0.5210527,yes,yes,no,no,no,0.0
8.4,203,74,36,12,other,no,no,male,yes,yes,yes,yes,yes,6,0.5211267,yes,yes,yes,yes,yes,1.0422534
7.8,145,64,27,3,slack_work,yes,no,male,yes,no,yes,yes,yes,8,0.4976959,yes,yes,yes,yes,yes,0.9953918
5.4,125,21,47,5,slack_work,yes,no,male,yes,yes,yes,no,no,2,0.5020576,yes,yes,no,no,no,0.0
3.4,140,45,60,1,slack_work,no,no,female,yes,no,yes,yes,no,10,0.5036497,no,yes,yes,yes,yes,1.0072994
5.2,129,45,33,6,slack_work,no,no,male,yes,no,yes,yes,yes,4,0.4690909,yes,yes,yes,yes,yes,0.9381818
5.3,175,56,35,1,position_abolished,no,no,male,yes,yes,yes,no,no,5,0.3891403,yes,yes,no,no,no,0.0
9.7,166,93,47,6,other,no,no,female,yes,no,yes,no,no,2,0.3950617,no,no,no,no,no,0.0
6.8,150,59,24,2,other,yes,no,male,yes,yes,no,no,no,4,0.5,no,no,no,no,no,0.0
6.6,291,22,42,3,slack_work,no,yes,male,yes,yes,yes,yes,no,10,0.5822785,yes,yes,yes,yes,yes,1.164557
7.5,210,93,37,2,seasonal_job_ended,yes,yes,male,yes,yes,yes,yes,no,10,0.3946667,yes,yes,yes,yes,yes,0.7893334
10.4,196,35,25,4,slack_work,yes,no,female,yes,no,yes,yes,yes,2,0.5,no,yes,yes,yes,yes,1.0
3.9,187,44,57,13,seasonal_job_ended,no,no,male,yes,no,yes,no,no,9,0.275,yes,yes,no,no,no,0.0
3.8,207,14,20,1,position_abolished,no,no,female,yes,yes,no,no,no,5,0.5,no,yes,no,no,no,0.0
6.3,194,44,26,6,slack_work,no,no,male,yes,no,yes,no,no,5,0.5,yes,yes,no,no,no,0.0
7.3,220,71,23,1,position_abolished,no,no,male,yes,no,no,yes,no,10,0.4947369,no,no,yes,yes,yes,0.9894738
6.5,125,58,32,5,position_abolished,no,no,male,yes,no,yes,yes,yes,4,0.2232143,yes,no,yes,yes,yes,0.4464286
8.4,203,74,38,1,slack_work,no,no,male,yes,yes,yes,yes,no,6,0.5222222,yes,no,yes,yes,yes,1.0444444
4.9,221,87,37,3,slack_work,no,yes,male,yes,yes,yes,yes,yes,10,0.221519,yes,yes,yes,yes,yes,0.443038
7.2,170,21,33,1,other,yes,no,male,yes,yes,no,no,no,3,0.4983923,yes,no,no,no,no,0.0
5.7,203,22,32,2,other,no,yes,male,yes,yes,no,no,no,4,0.6,no,yes,no,no,no,0.0
7.1,206,33,37,2,position_abolished,no,no,male,yes,yes,yes,yes,no,10,0.2969035,yes,yes,yes,yes,yes,0.593807
14.3,182,34,27,2,slack_work,no,yes,male,yes,yes,yes,no,no,1,0.2275785,yes,yes,no,no,no,0.0
8.0,120,62,43,3,other,no,no,male,yes,yes,no,no,no,4,0.6,no,no,no,no,no,0.0
8.7,179,82,54,5,other,no,no,female,yes,no,yes,no,no,5,0.4983051,no,no,no,no,no,0.0
8.9,189,74,30,3,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.4115044,yes,yes,yes,yes,yes,0.8230088
6.2,225,51,27,5,slack_work,no,no,male,yes,no,no,no,no,10,0.4981949,no,yes,no,no,no,0.0
4.1,258,22,26,4,slack_work,yes,yes,male,yes,yes,no,no,no,8,0.516129,no,yes,no,no,no,0.0
3.5,228,56,60,1,slack_work,no,no,female,yes,yes,yes,no,no,8,0.5,no,no,no,no,no,0.0
9.3,140,61,29,1,other,no,no,male,yes,yes,no,no,no,3,0.5598456,yes,no,no,no,no,0.0
10.1,130,85,25,2,slack_work,no,no,male,yes,no,yes,no,no,1,0.2598566,yes,yes,no,no,no,0.0
5.1,225,51,34,1,other,no,no,male,yes,yes,no,no,no,9,0.5,no,no,no,no,no,0.0
10.3,115,64,37,11,other,no,no,female,yes,no,yes,yes,no,4,0.46,no,yes,yes,yes,yes,0.92
5.5,150,43,42,22,other,no,no,female,yes,no,yes,no,no,8,0.5867347,no,yes,no,no,no,0.0
5.1,180,21,28,4,slack_work,no,no,male,yes,yes,yes,no,no,8,0.2570016,yes,yes,no,no,no,0.0
7.2,168,12,60,2,slack_work,no,no,female,yes,no,no,no,no,10,0.3057471,yes,yes,no,no,no,0.0
6.2,225,51,34,1,slack_work,no,no,male,yes,yes,no,no,no,10,0.5,no,yes,no,no,no,0.0
6.6,291,22,33,8,slack_work,no,no,male,yes,yes,no,no,no,10,0.6010101,yes,yes,no,no,no,0.0
7.2,260,21,28,3,slack_work,no,yes,male,yes,yes,no,no,no,10,0.5013774,no,yes,no,no,no,0.0
4.4,200,35,26,2,slack_work,no,no,male,yes,no,no,no,no,8,0.5,no,yes,no,no,no,0.0
7.2,159,82,35,3,slack_work,no,no,male,yes,no,yes,yes,no,3,0.1932084,yes,no,yes,yes,yes,0.3864168
8.0,224,23,35,2,slack_work,no,no,male,yes,no,yes,yes,no,4,0.52,yes,no,yes,yes,yes,1.04
5.0,229,84,26,1,other,no,no,male,yes,yes,yes,yes,yes,10,0.508427,yes,no,yes,yes,yes,1.016854
5.7,203,22,34,1,position_abolished,no,yes,male,yes,yes,no,no,no,4,0.6,no,yes,no,no,no,0.0
8.0,168,74,33,1,other,no,no,male,yes,yes,yes,yes,no,2,0.5185185,yes,yes,yes,yes,yes,1.037037
11.6,84,32,28,1,other,no,no,male,yes,no,yes,yes,no,1,0.4433962,yes,no,yes,yes,yes,0.8867924
4.0,250,41,61,8,other,no,no,male,yes,no,yes,no,no,7,0.4981685,yes,no,no,no,no,0.0
9.1,214,23,31,3,other,yes,no,female,yes,yes,no,yes,yes,3,0.5228758,yes,yes,yes,yes,yes,1.0457516
7.2,138,54,33,13,slack_work,yes,no,male,yes,yes,no,no,no,1,0.5179856,no,no,no,no,no,0.0
5.9,182,74,28,5,other,no,no,female,yes,yes,yes,yes,yes,3,0.5185185,no,yes,yes,yes,yes,1.037037
5.0,178,13,52,24,other,no,no,male,yes,no,yes,yes,no,9,0.3972973,no,no,yes,yes,yes,0.7945946
8.9,189,74,57,16,slack_work,yes,no,male,yes,no,yes,yes,no,5,0.5204082,yes,yes,yes,yes,yes,1.0408164
9.4,197,92,28,4,other,no,yes,male,yes,yes,yes,yes,yes,3,0.4927536,yes,yes,yes,yes,yes,0.9855072
11.9,110,62,31,1,slack_work,no,no,male,yes,no,yes,no,no,1,0.4179105,no,yes,no,no,no,0.0
5.0,178,13,40,3,other,no,no,male,yes,no,yes,yes,no,9,0.5757576,yes,yes,yes,yes,yes,1.1515152
4.2,180,21,23,7,slack_work,no,no,male,yes,no,no,no,no,7,0.5,no,yes,no,no,no,0.0
9.4,136,93,29,3,slack_work,no,yes,male,yes,yes,yes,yes,yes,1,0.2272048,yes,yes,yes,yes,yes,0.4544096
6.0,193,87,21,3,other,no,no,male,yes,yes,yes,no,no,5,0.35,yes,yes,no,no,no,0.0
4.9,180,21,24,2,slack_work,no,yes,male,yes,no,no,no,no,6,0.5016502,no,no,no,no,no,0.0
11.4,168,33,31,4,other,no,no,female,yes,no,yes,yes,no,2,0.5033113,no,yes,yes,yes,yes,1.0066226
7.7,147,74,26,2,other,no,yes,female,yes,yes,no,yes,yes,1,0.5188679,yes,no,yes,yes,yes,1.0377358
6.8,232,23,23,1,slack_work,no,yes,male,yes,yes,no,no,no,5,0.519084,yes,no,no,no,no,0.0
8.0,162,88,44,1,position_abolished,no,yes,male,yes,yes,no,no,no,4,0.4984615,no,no,no,no,no,0.0
5.8,155,58,33,3,slack_work,no,no,male,yes,yes,yes,yes,yes,7,0.4433962,yes,yes,yes,yes,yes,0.8867924
6.6,291,22,41,2,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.6012658,no,yes,yes,yes,yes,1.2025316
5.8,245,56,26,1,other,no,no,male,yes,yes,yes,no,no,10,0.4981949,yes,yes,no,no,no,0.0
6.5,180,21,47,2,seasonal_job_ended,no,no,male,yes,no,yes,yes,no,4,0.5,yes,no,yes,yes,yes,1.0
7.7,171,81,46,9,other,no,yes,male,yes,no,yes,yes,no,4,0.19,yes,no,yes,yes,yes,0.38
10.0,150,94,25,3,slack_work,no,no,female,yes,no,no,no,no,1,0.4686567,no,yes,no,no,no,0.0
11.6,84,32,58,29,other,no,no,male,yes,yes,yes,no,no,1,0.187251,yes,yes,no,no,no,0.0
7.2,260,21,60,31,other,no,yes,male,yes,yes,yes,no,no,10,0.2594937,yes,no,no,no,no,0.0
11.8,205,23,53,1,slack_work,no,no,male,yes,yes,yes,yes,no,2,0.5172414,yes,yes,yes,yes,yes,1.0344828
9.0,161,33,35,16,position_abolished,yes,yes,female,yes,yes,yes,yes,yes,4,0.4813665,no,yes,yes,yes,yes,0.962733
5.1,166,93,26,1,other,yes,no,male,yes,yes,yes,no,no,8,0.3950617,no,no,no,no,no,0.0
18.0,211,55,20,2,slack_work,no,no,male,yes,no,no,no,no,2,0.5206186,no,no,no,no,no,0.0
9.4,136,93,25,3,slack_work,no,no,male,yes,yes,no,no,no,1,0.3408072,no,yes,no,no,no,0.0
8.5,212,94,53,1,other,no,no,male,yes,no,yes,no,no,10,0.1761603,yes,no,no,no,no,0.0
7.5,188,11,29,2,slack_work,no,yes,male,yes,no,no,no,no,10,0.5907173,yes,yes,no,no,no,0.0
9.0,124,11,39,1,other,no,no,male,yes,no,yes,yes,no,2,0.5923077,yes,yes,yes,yes,yes,1.1846154
9.1,214,23,32,1,slack_work,no,no,male,yes,yes,yes,yes,yes,3,0.3574879,yes,no,yes,yes,yes,0.7149758
9.0,161,33,48,15,slack_work,no,no,male,yes,yes,yes,no,no,4,0.322,yes,yes,no,no,no,0.0
6.1,163,47,24,1,slack_work,no,no,male,yes,yes,yes,yes,yes,2,0.2962963,yes,yes,yes,yes,yes,0.5925926
6.5,178,95,38,6,other,no,yes,male,yes,yes,yes,yes,yes,2,0.521605,yes,no,yes,yes,yes,1.04321
8.5,212,94,36,2,slack_work,no,yes,male,yes,no,yes,yes,no,10,0.2113924,yes,no,yes,yes,yes,0.4227848
8.5,212,94,22,1,slack_work,yes,no,male,yes,no,no,no,no,10,0.4937759,no,no,no,no,no,0.0
3.8,192,16,34,14,other,no,yes,male,yes,yes,yes,no,no,5,0.2394904,yes,no,no,no,no,0.0
4.0,255,14,24,1,slack_work,no,no,male,yes,yes,no,no,no,8,0.5,yes,yes,no,no,no,0.0
5.7,165,86,33,1,slack_work,no,yes,male,yes,yes,yes,yes,yes,10,0.3915663,yes,yes,yes,yes,yes,0.7831326
6.8,150,59,24,3,other,no,no,male,yes,no,yes,yes,no,4,0.5,yes,no,yes,yes,yes,1.0
5.8,166,93,28,1,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.3943299,yes,yes,yes,yes,yes,0.7886598
7.7,125,59,32,3,slack_work,no,yes,male,yes,yes,no,no,no,1,0.4149254,yes,no,no,no,no,0.0
8.5,212,94,53,4,seasonal_job_ended,no,no,male,yes,yes,yes,no,no,10,0.3523207,yes,no,no,no,no,0.0
8.0,168,74,36,2,other,no,no,male,yes,yes,yes,yes,yes,2,0.5204082,yes,yes,yes,yes,yes,1.0408164
5.1,166,93,47,1,slack_work,no,no,male,yes,yes,yes,yes,no,8,0.3938053,no,yes,yes,yes,yes,0.7876106
5.3,166,93,29,4,other,no,yes,male,yes,yes,no,no,no,7,0.302,no,yes,no,no,no,0.0
8.5,212,94,23,2,slack_work,no,no,male,yes,yes,no,no,no,10,0.3523207,yes,no,no,no,no,0.0
6.6,224,74,27,3,slack_work,yes,no,female,yes,yes,yes,yes,yes,10,0.497191,no,yes,yes,yes,yes,0.994382
5.8,245,56,26,7,other,no,no,male,yes,no,yes,no,no,10,0.4911392,yes,yes,no,no,no,0.0
4.7,96,32,41,3,other,no,no,female,yes,yes,no,no,no,8,0.5540541,yes,no,no,no,no,0.0
7.1,181,72,52,1,other,no,no,female,yes,no,no,no,no,10,0.5217391,yes,yes,no,no,no,0.0
6.1,206,82,41,3,other,no,no,male,yes,no,yes,yes,no,10,0.5021097,yes,yes,yes,yes,yes,1.0042194
7.0,143,42,23,1,slack_work,no,no,male,yes,no,no,no,no,3,0.5672269,no,no,no,no,no,0.0
5.4,167,56,34,3,slack_work,yes,no,female,yes,no,no,yes,yes,4,0.5,no,no,yes,yes,yes,1.0
4.4,120,46,24,1,position_abolished,no,no,male,yes,no,no,no,no,3,0.5410628,no,no,no,no,no,0.0
7.5,210,93,42,6,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.3936652,yes,yes,yes,yes,yes,0.7873304
4.6,176,73,22,1,slack_work,no,yes,female,yes,yes,yes,yes,yes,1,0.5201794,no,yes,yes,yes,yes,1.0403588
9.1,214,23,31,10,other,no,yes,female,yes,no,no,yes,yes,3,0.5203046,yes,yes,yes,yes,yes,1.0406092
9.7,188,94,26,1,slack_work,no,no,male,yes,yes,no,no,no,4,0.3133333,no,yes,no,no,no,0.0
5.6,200,59,44,2,slack_work,no,yes,male,yes,yes,no,no,no,8,0.4976959,yes,yes,no,no,no,0.0
5.1,166,93,21,1,seasonal_job_ended,no,no,female,yes,yes,yes,yes,yes,8,0.3965517,no,no,yes,yes,yes,0.7931034
7.4,168,33,27,2,slack_work,yes,no,male,yes,yes,no,no,no,6,0.4823529,no,yes,no,no,no,0.0
5.8,245,56,43,5,slack_work,yes,no,female,yes,no,no,yes,no,10,0.5,yes,yes,yes,yes,yes,1.0
11.8,205,23,25,4,slack_work,no,yes,male,yes,yes,no,no,no,2,0.3103932,yes,yes,no,no,no,0.0
4.1,198,44,20,1,position_abolished,yes,no,male,yes,yes,yes,no,no,10,0.3985507,yes,no,no,no,no,0.0
8.9,189,74,26,1,other,no,no,male,yes,yes,no,no,no,5,0.5169492,yes,no,no,no,no,0.0
6.0,156,16,23,4,slack_work,no,no,male,yes,no,yes,no,no,2,0.5016835,yes,yes,no,no,no,0.0
18.0,211,55,33,12,slack_work,no,no,male,yes,no,yes,yes,no,2,0.5208333,yes,yes,yes,yes,yes,1.0416666
8.0,168,74,25,8,seasonal_job_ended,no,no,male,yes,yes,yes,yes,no,2,0.5185185,yes,yes,yes,yes,yes,1.037037
6.7,210,74,54,3,slack_work,no,no,male,yes,yes,no,no,no,8,0.518732,yes,yes,no,no,no,0.0
5.3,166,93,42,4,slack_work,no,no,male,yes,yes,yes,yes,yes,7,0.3318681,yes,yes,yes,yes,yes,0.6637362
5.7,184,31,45,22,other,yes,no,female,yes,yes,yes,no,no,9,0.5,no,yes,no,no,no,0.0
5.4,125,21,26,3,slack_work,no,no,male,yes,yes,yes,yes,yes,2,0.5,yes,yes,yes,yes,yes,1.0
6.7,166,93,32,3,other,no,no,male,yes,yes,yes,yes,yes,5,0.2076433,yes,no,yes,yes,yes,0.4152866
2.8,256,95,51,8,slack_work,yes,no,male,yes,no,yes,no,no,9,0.5197569,yes,yes,no,no,no,0.0
9.4,136,93,32,3,slack_work,no,no,male,yes,yes,yes,yes,no,1,0.2435897,yes,yes,yes,yes,yes,0.4871794
11.4,168,33,24,2,other,no,no,female,yes,yes,no,no,no,2,0.372428,no,yes,no,no,no,0.0
6.9,291,23,26,7,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.5189874,yes,yes,yes,yes,yes,1.0379748
6.8,150,59,48,3,other,no,no,male,yes,yes,yes,yes,no,4,0.5,yes,no,yes,yes,yes,1.0
7.2,166,93,48,3,other,no,no,male,yes,yes,yes,no,no,4,0.3018182,yes,yes,no,no,no,0.0
11.5,110,62,27,2,slack_work,no,no,male,yes,yes,yes,no,no,2,0.3148148,yes,no,no,no,no,0.0
3.6,204,56,47,14,other,no,no,female,yes,yes,yes,yes,no,7,0.501529,no,yes,yes,yes,yes,1.003058
5.1,166,93,44,2,other,no,no,female,yes,yes,no,no,no,8,0.3819629,yes,no,no,no,no,0.0
6.2,175,57,37,3,other,no,no,male,yes,no,no,no,no,10,0.4367089,yes,yes,no,no,no,0.0
11.4,168,33,21,3,slack_work,no,no,male,yes,yes,no,yes,no,2,0.5092593,no,yes,yes,yes,yes,1.0185186
6.8,150,59,31,2,slack_work,yes,yes,female,yes,yes,no,yes,yes,4,0.5,yes,no,yes,yes,yes,1.0
11.1,120,63,32,1,slack_work,no,no,male,yes,yes,no,no,no,3,0.2393822,no,no,no,no,no,0.0
8.9,147,31,33,10,position_abolished,no,no,male,yes,yes,yes,yes,no,4,0.4083333,yes,yes,yes,yes,yes,0.8166666
4.7,96,32,22,1,slack_work,no,no,male,yes,yes,no,yes,yes,8,0.3085502,no,yes,yes,yes,yes,0.6171004
5.3,166,93,24,4,slack_work,no,no,male,yes,yes,no,yes,no,7,0.3940678,no,yes,yes,yes,yes,0.7881356
5.0,175,47,35,6,slack_work,no,no,male,yes,yes,yes,yes,no,4,0.3240741,yes,yes,yes,yes,yes,0.6481482
5.2,245,21,60,2,seasonal_job_ended,no,no,male,yes,no,yes,no,no,9,0.2133052,no,yes,no,no,no,0.0
11.5,205,72,27,5,slack_work,yes,yes,female,yes,yes,no,yes,yes,4,0.5224719,yes,yes,yes,yes,yes,1.0449438
4.5,266,23,38,2,seasonal_job_ended,no,yes,male,yes,yes,no,yes,no,8,0.4842767,yes,no,yes,yes,yes,0.9685534
9.4,136,93,58,4,other,no,no,male,yes,yes,yes,no,no,1,0.4179105,yes,yes,no,no,no,0.0
3.9,196,14,60,13,slack_work,no,no,male,yes,yes,yes,no,no,4,0.49,yes,no,no,no,no,0.0
7.5,210,93,28,1,slack_work,no,no,male,yes,yes,no,no,no,10,0.3931398,no,yes,no,no,no,0.0
9.9,105,43,56,19,slack_work,no,no,female,yes,yes,yes,no,no,2,0.2325103,no,no,no,no,no,0.0
10.2,105,43,60,3,other,yes,no,male,yes,yes,yes,no,no,1,0.3492537,yes,yes,no,no,no,0.0
7.2,209,71,29,3,slack_work,yes,no,male,yes,yes,no,no,no,8,0.5,no,yes,no,no,no,0.0
8.0,168,74,22,4,slack_work,no,no,male,yes,yes,yes,no,no,2,0.279321,yes,no,no,no,no,0.0
11.8,205,23,54,1,slack_work,no,no,female,yes,yes,yes,yes,no,2,0.5193799,no,no,yes,yes,yes,1.0387598
4.8,185,14,58,15,other,no,no,female,yes,yes,yes,no,no,3,0.5018587,no,yes,no,no,no,0.0
4.5,184,56,27,2,slack_work,no,no,male,yes,yes,yes,no,no,6,0.5,yes,no,no,no,no,0.0
6.9,193,81,49,1,slack_work,yes,yes,female,yes,no,yes,yes,no,10,0.4885058,no,yes,yes,yes,yes,0.9770116
12.4,183,72,21,1,other,no,no,male,yes,yes,no,no,no,1,0.4358974,no,no,no,no,no,0.0
10.8,225,55,47,3,slack_work,no,no,male,yes,yes,yes,no,no,6,0.5197889,yes,yes,no,no,no,0.0
7.5,210,93,35,3,position_abolished,no,yes,male,yes,yes,no,yes,no,10,0.2430454,yes,no,yes,yes,yes,0.4860908
7.9,84,32,28,5,other,no,no,male,yes,no,yes,yes,yes,4,0.336,yes,yes,yes,yes,yes,0.672
5.6,190,93,38,3,slack_work,yes,yes,male,yes,yes,no,yes,no,9,0.3951368,yes,yes,yes,yes,yes,0.7902736
7.5,210,93,26,4,slack_work,no,yes,male,yes,yes,no,no,no,10,0.3955696,no,no,no,no,no,0.0
7.2,260,21,25,5,seasonal_job_ended,no,no,male,yes,yes,yes,no,no,10,0.329582,yes,yes,no,no,no,0.0
4.1,236,56,33,1,seasonal_job_ended,no,no,male,yes,yes,no,no,no,9,0.5,yes,no,no,no,no,0.0
5.6,190,93,46,5,other,no,no,female,yes,yes,yes,no,no,9,0.3954802,no,yes,no,no,no,0.0
12.2,158,31,55,1,other,no,no,male,yes,yes,yes,yes,no,2,0.3958333,yes,no,yes,yes,yes,0.7916666
11.2,178,91,36,3,slack_work,no,no,female,yes,yes,no,yes,no,2,0.5185185,yes,no,yes,yes,yes,1.037037
3.6,204,56,34,1,other,no,no,male,yes,yes,yes,yes,no,7,0.372,no,no,yes,yes,yes,0.744
9.0,197,73,22,1,slack_work,no,no,male,yes,no,yes,no,no,2,0.5185185,yes,yes,no,no,no,0.0
10.3,190,23,57,30,slack_work,no,no,male,yes,yes,yes,no,no,1,0.5071771,yes,yes,no,no,no,0.0
2.4,156,12,24,7,slack_work,no,no,male,yes,yes,yes,yes,yes,7,0.3647059,yes,no,yes,yes,yes,0.7294118
14.3,182,34,33,7,other,no,yes,female,yes,yes,no,yes,no,1,0.4043825,yes,yes,yes,yes,yes,0.808765
5.6,190,93,24,4,other,no,yes,male,yes,yes,no,no,no,9,0.3786408,no,no,no,no,no,0.0
4.4,225,35,34,13,position_abolished,no,no,male,yes,no,yes,yes,no,9,0.5,yes,yes,yes,yes,yes,1.0
3.8,161,11,37,2,seasonal_job_ended,no,no,male,yes,no,yes,no,no,7,0.4010989,no,yes,no,no,no,0.0
8.8,158,81,31,7,slack_work,no,no,male,yes,no,yes,yes,yes,2,0.5018315,yes,yes,yes,yes,yes,1.003663
7.5,210,93,28,5,position_abolished,no,no,male,yes,yes,no,no,no,10,0.3939394,yes,no,no,no,no,0.0
5.6,190,93,33,1,other,no,yes,male,yes,yes,yes,yes,yes,9,0.2528363,yes,no,yes,yes,yes,0.5056726
7.0,145,63,56,15,slack_work,yes,no,male,yes,yes,no,no,no,8,0.3230769,no,yes,no,no,no,0.0
