stateur,statemb,state,age,tenure,joblost,nwhite,school12,sex,bluecol,smsa,married,dkids,dykids,yrdispl,rr,head,ui,portfolio,derivatives,insurance,Sharpe
4.9,180,21,61,10,slack_work,yes,no,male,yes,yes,yes,no,no,6,0.3238095,yes,yes,no,no,no,0.0
5.0,159,54,35,3,other,no,no,female,yes,yes,no,yes,no,5,0.522293,yes,yes,yes,yes,yes,1.044586
7.1,206,33,37,8,slack_work,yes,no,male,yes,yes,yes,yes,no,10,0.3927711,yes,yes,yes,yes,yes,0.7855422
4.6,208,87,27,1,other,yes,no,female,yes,yes,yes,yes,yes,8,0.5,no,no,yes,yes,yes,1.0
5.6,190,93,21,2,slack_work,no,no,male,yes,yes,yes,no,no,9,0.3922652,yes,no,no,no,no,0.0
7.2,260,21,44,2,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.4475982,yes,yes,yes,yes,yes,0.8951964
7.5,177,41,35,3,slack_work,no,no,male,yes,yes,yes,yes,no,1,0.3530466,yes,yes,yes,yes,yes,0.7060932
7.4,213,84,25,1,slack_work,no,no,male,yes,no,no,no,no,5,0.3548387,yes,yes,no,no,no,0.0
5.0,159,54,33,1,seasonal_job_ended,yes,no,male,yes,no,yes,no,no,5,0.5207547,yes,yes,no,no,no,0.0
8.6,115,62,54,18,slack_work,no,no,male,yes,no,no,no,no,3,0.4193548,yes,no,no,no,no,0.0
2.6,239,95,50,1,slack_work,no,no,male,yes,no,no,no,no,8,0.2681347,yes,no,no,no,no,0.0
6.7,166,85,26,2,slack_work,no,no,male,yes,yes,yes,no,no,8,0.4615385,yes,no,no,no,no,0.0
5.7,203,22,49,8,position_abolished,yes,no,female,yes,yes,no,no,no,4,0.5205128,yes,yes,no,no,no,0.0
7.5,275,34,21,1,other,yes,no,female,yes,yes,no,yes,no,9,0.5243056,no,no,yes,yes,yes,1.0486112
11.4,168,33,25,1,slack_work,no,no,female,yes,yes,yes,yes,no,2,0.502439,no,yes,yes,yes,yes,1.004878
6.2,205,91,49,6,slack_work,no,no,male,yes,yes,yes,yes,no,7,0.5198238,yes,yes,yes,yes,yes,1.0396476
6.3,150,59,44,4,other,no,no,female,yes,yes,yes,yes,no,3,0.5024155,no,no,yes,yes,yes,1.004831
11.4,158,92,25,1,slack_work,no,no,female,yes,yes,no,yes,no,1,0.6487805,yes,yes,yes,yes,yes,1.297561
9.7,146,42,46,8,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.5634328,yes,yes,yes,yes,yes,1.1268656
5.7,203,22,21,2,slack_work,no,no,male,yes,yes,yes,no,no,4,0.5075,no,yes,no,no,no,0.0
3.9,167,54,47,10,other,no,no,male,yes,no,yes,yes,no,7,0.1855922,yes,yes,yes,yes,yes,0.3711844
6.2,217,74,31,3,other,no,no,male,yes,yes,yes,yes,no,9,0.5197569,yes,no,yes,yes,yes,1.0395138
9.2,276,34,27,1,slack_work,no,no,male,yes,yes,no,no,no,10,0.5289855,yes,yes,no,no,no,0.0
7.6,166,87,24,3,slack_work,no,no,male,yes,no,yes,no,no,1,0.4147982,no,yes,no,no,no,0.0
6.7,166,93,32,6,other,no,no,male,yes,yes,no,no,no,5,0.3687783,yes,yes,no,no,no,0.0
5.2,160,62,38,1,slack_work,yes,no,female,yes,yes,no,yes,no,9,0.4065041,yes,no,yes,yes,yes,0.8130082
6.4,196,31,50,3,slack_work,no,yes,male,yes,yes,no,no,no,10,0.5,yes,no,no,no,no,0.0
7.3,225,59,21,1,slack_work,no,no,male,yes,yes,yes,no,no,10,0.5,no,no,no,no,no,0.0
7.6,140,52,47,7,other,no,no,male,yes,yes,yes,yes,no,1,0.4,yes,yes,yes,yes,yes,0.8
10.0,156,94,32,4,other,no,yes,female,yes,no,no,no,no,3,0.1563707,no,no,no,no,no,0.0
8.9,147,31,24,4,slack_work,no,no,male,yes,yes,yes,yes,yes,4,0.459375,yes,yes,yes,yes,yes,0.91875
5.4,280,23,34,5,slack_work,no,no,male,yes,yes,yes,yes,yes,9,0.4676113,yes,yes,yes,yes,yes,0.9352226
5.6,190,93,33,3,slack_work,no,no,female,yes,yes,yes,yes,no,9,0.398374,no,no,yes,yes,yes,0.796748
11.7,148,33,57,10,slack_work,no,no,male,yes,yes,yes,no,no,1,0.2644231,yes,yes,no,no,no,0.0
8.1,161,33,32,5,slack_work,no,yes,male,yes,yes,yes,yes,yes,5,0.4020356,yes,yes,yes,yes,yes,0.8040712
11.4,168,33,57,8,other,no,no,male,yes,yes,yes,no,no,2,0.4085779,yes,yes,no,no,no,0.0
8.2,191,41,56,26,other,yes,no,male,yes,yes,yes,yes,yes,2,0.4178499,yes,yes,yes,yes,yes,0.8356998
13.0,225,55,23,3,position_abolished,no,no,male,yes,no,yes,no,no,4,0.375,yes,yes,no,no,no,0.0
7.2,260,21,24,1,slack_work,no,yes,male,yes,yes,no,no,no,10,0.5012658,no,yes,no,no,no,0.0
5.9,182,74,27,3,slack_work,no,no,male,yes,yes,no,no,no,3,0.5225806,no,yes,no,no,no,0.0
8.6,145,64,55,21,other,no,no,female,yes,yes,yes,no,no,10,0.242616,no,yes,no,no,no,0.0
7.5,210,93,60,6,slack_work,yes,no,female,yes,yes,yes,no,no,10,0.3955696,no,yes,no,no,no,0.0
7.7,147,74,25,2,slack_work,yes,no,male,yes,no,yes,yes,yes,1,0.519084,yes,no,yes,yes,yes,1.038168
7.2,260,21,39,1,slack_work,yes,no,male,yes,yes,no,no,no,10,0.4966443,no,yes,no,no,no,0.0
5.6,190,93,33,7,other,no,yes,male,yes,yes,no,no,no,9,0.3157895,no,no,no,no,no,0.0
7.5,210,93,44,15,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.3924051,yes,yes,yes,yes,yes,0.7848102
5.6,194,84,54,10,slack_work,no,no,male,yes,no,yes,yes,no,3,0.5614525,yes,yes,yes,yes,yes,1.122905
8.0,168,74,44,14,slack_work,yes,yes,male,yes,yes,yes,yes,no,2,0.1677479,yes,yes,yes,yes,yes,0.3354958
7.5,177,41,28,1,other,no,yes,male,yes,no,yes,yes,yes,1,0.4982079,yes,yes,yes,yes,yes,0.9964158
5.8,245,56,30,2,position_abolished,yes,no,female,yes,no,yes,yes,yes,10,0.5021097,no,yes,yes,yes,yes,1.0042194
5.9,186,87,36,1,slack_work,no,yes,male,yes,yes,yes,no,no,4,0.465,yes,yes,no,no,no,0.0
3.5,205,51,40,11,other,no,no,male,yes,yes,yes,yes,no,8,0.4659686,yes,yes,yes,yes,yes,0.9319372
8.4,203,74,33,2,other,no,no,male,yes,yes,yes,no,no,6,0.5238096,yes,no,no,no,no,0.0
7.1,197,73,35,4,other,no,no,male,yes,no,no,no,no,4,0.3283333,yes,yes,no,no,no,0.0
9.4,136,93,25,1,slack_work,no,no,female,yes,yes,no,no,no,1,0.4191617,yes,yes,no,no,no,0.0
7.3,220,71,60,8,other,no,no,female,yes,no,no,no,no,10,0.5020921,yes,yes,no,no,no,0.0
10.0,150,94,39,9,slack_work,no,yes,male,yes,no,no,no,no,1,0.2138284,yes,yes,no,no,no,0.0
5.5,202,88,26,2,other,no,no,male,yes,yes,yes,yes,no,10,0.2025317,yes,yes,yes,yes,yes,0.4050634
10.3,156,94,59,10,position_abolished,no,yes,female,yes,no,yes,no,no,2,0.5185185,no,yes,no,no,no,0.0
10.3,156,94,35,1,slack_work,no,yes,male,yes,no,no,no,no,2,0.1566265,yes,yes,no,no,no,0.0
5.8,145,62,49,7,other,no,no,female,yes,yes,yes,yes,no,7,0.3935484,no,no,yes,yes,yes,0.7870968
9.1,214,23,37,2,other,no,yes,male,yes,yes,yes,yes,no,3,0.5209003,yes,yes,yes,yes,yes,1.0418006
14.3,182,34,52,5,other,no,no,male,yes,no,yes,no,no,1,0.5205128,yes,yes,no,no,no,0.0
7.8,166,93,41,5,other,no,no,female,yes,yes,yes,yes,no,3,0.3690987,no,yes,yes,yes,yes,0.7381974
7.7,147,74,41,15,other,no,no,male,yes,yes,yes,yes,no,1,0.2827586,yes,yes,yes,yes,yes,0.5655172
6.6,165,62,51,24,other,no,no,female,yes,no,yes,no,no,10,0.4042553,no,yes,no,no,no,0.0
6.5,180,21,20,2,other,no,no,male,yes,yes,no,no,no,4,0.5,no,no,no,no,no,0.0
7.5,115,58,25,4,other,no,no,male,yes,yes,no,no,no,2,0.4592593,no,no,no,no,no,0.0
8.5,211,92,35,12,slack_work,no,yes,male,yes,no,yes,yes,yes,5,0.3913043,yes,yes,yes,yes,yes,0.7826086
3.2,205,51,61,8,other,no,no,female,yes,yes,no,no,no,7,0.5,yes,yes,no,no,no,0.0
6.7,166,56,55,1,other,yes,no,male,yes,no,yes,no,no,3,0.5024155,yes,no,no,no,no,0.0
10.4,196,35,37,5,slack_work,yes,no,male,yes,yes,no,yes,yes,2,0.5,no,yes,yes,yes,yes,1.0
7.1,197,73,37,1,slack_work,no,no,male,yes,yes,yes,yes,yes,4,0.4925,yes,no,yes,yes,yes,0.985
8.0,168,74,22,2,other,no,no,female,yes,yes,no,yes,yes,2,0.5185185,no,yes,yes,yes,yes,1.037037
4.1,171,11,42,5,slack_work,no,no,male,yes,no,yes,no,no,8,0.2215569,no,yes,no,no,no,0.0
9.0,282,14,33,3,seasonal_job_ended,no,no,male,yes,yes,no,no,no,10,0.5023474,yes,no,no,no,no,0.0
8.4,180,83,23,2,other,no,no,female,yes,no,yes,no,no,2,0.4608076,no,no,no,no,no,0.0
10.1,136,71,21,1,slack_work,no,no,male,yes,no,yes,yes,yes,2,0.4537037,yes,yes,yes,yes,yes,0.9074074
6.5,115,86,34,3,other,yes,no,male,yes,yes,no,no,no,4,0.52,no,no,no,no,no,0.0
9.0,124,11,40,2,other,no,no,male,yes,no,yes,no,no,2,0.5173745,yes,yes,no,no,no,0.0
14.3,182,34,31,12,other,no,no,male,yes,yes,yes,yes,yes,1,0.5253732,yes,yes,yes,yes,yes,1.0507464
12.2,158,31,26,5,slack_work,no,no,female,yes,no,no,yes,yes,2,0.5,yes,yes,yes,yes,yes,1.0
5.4,139,11,33,2,other,no,no,female,yes,no,yes,yes,no,4,0.5909091,no,yes,yes,yes,yes,1.1818182
5.6,200,59,35,15,other,yes,no,female,yes,yes,no,yes,no,8,0.5,yes,no,yes,yes,yes,1.0
6.6,291,22,42,1,other,no,no,male,yes,yes,no,no,no,10,0.598513,no,yes,no,no,no,0.0
8.0,168,74,20,1,slack_work,no,no,male,yes,yes,no,no,no,2,0.521605,no,no,no,no,no,0.0
6.9,146,13,49,4,slack_work,no,yes,male,yes,no,no,yes,no,2,0.4305177,yes,yes,yes,yes,yes,0.8610354
9.7,166,93,39,1,slack_work,no,no,female,yes,yes,yes,yes,no,2,0.394822,no,yes,yes,yes,yes,0.789644
9.1,214,23,25,6,other,no,no,female,yes,yes,no,no,no,3,0.5207373,yes,yes,no,no,no,0.0
7.2,196,35,28,7,other,no,no,male,yes,no,yes,yes,yes,4,0.5,yes,yes,yes,yes,yes,1.0
6.4,196,31,44,21,other,no,no,male,yes,no,yes,yes,no,10,0.4505814,yes,yes,yes,yes,yes,0.9011628
5.8,190,81,35,1,position_abolished,no,yes,male,yes,no,yes,yes,yes,9,0.1613237,no,yes,yes,yes,yes,0.3226474
10.8,188,94,43,3,other,no,yes,male,yes,yes,yes,yes,no,5,0.4915254,yes,yes,yes,yes,yes,0.9830508
6.7,90,32,24,2,slack_work,no,no,female,yes,yes,yes,no,no,5,0.4489796,no,yes,no,no,no,0.0
4.5,129,45,41,7,other,no,yes,female,yes,no,no,yes,no,1,0.5,yes,yes,yes,yes,yes,1.0
6.9,146,13,44,1,position_abolished,no,yes,female,yes,no,no,yes,no,2,0.5,yes,no,yes,yes,yes,1.0
6.7,270,16,32,4,slack_work,yes,no,male,yes,yes,yes,yes,yes,10,0.5012658,yes,no,yes,yes,yes,1.0025316
9.2,136,88,36,12,other,no,no,male,yes,no,no,no,no,1,0.4537314,no,yes,no,no,no,0.0
4.1,236,56,21,1,slack_work,no,no,female,yes,yes,no,no,no,9,0.3927126,no,no,no,no,no,0.0
10.0,156,94,52,1,position_abolished,no,no,female,yes,yes,yes,yes,no,3,0.5227273,no,yes,yes,yes,yes,1.0454546
9.2,136,88,56,4,position_abolished,no,no,female,yes,no,yes,no,no,1,0.5186567,no,yes,no,no,no,0.0
8.1,147,31,42,1,slack_work,no,yes,male,yes,yes,yes,no,no,5,0.5,yes,yes,no,no,no,0.0
12.2,158,31,33,12,other,no,no,male,yes,yes,yes,yes,yes,2,0.2933105,yes,yes,yes,yes,yes,0.586621
6.3,180,21,27,7,slack_work,yes,no,male,yes,yes,no,no,no,5,0.5,no,no,no,no,no,0.0
7.0,147,31,25,1,other,no,no,male,yes,yes,yes,yes,yes,6,0.3262911,yes,yes,yes,yes,yes,0.6525822
8.4,130,64,42,8,other,no,no,female,yes,no,yes,yes,no,7,0.5,no,no,yes,yes,yes,1.0
11.1,120,63,30,2,slack_work,yes,no,male,yes,yes,no,yes,no,3,0.5396039,no,no,yes,yes,yes,1.0792078
4.2,180,21,36,12,position_abolished,no,no,male,yes,yes,yes,yes,yes,7,0.3604396,yes,yes,yes,yes,yes,0.7208792
6.9,172,14,32,6,slack_work,no,yes,male,yes,yes,no,no,no,2,0.4305556,yes,no,no,no,no,0.0
6.9,177,85,33,10,slack_work,no,no,male,yes,yes,no,no,no,10,0.3406326,yes,yes,no,no,no,0.0
5.3,228,41,31,3,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.5020408,yes,yes,yes,yes,yes,1.0040816
11.9,110,62,53,4,position_abolished,no,yes,male,yes,no,yes,no,no,1,0.1543287,yes,yes,no,no,no,0.0
4.2,180,21,24,2,other,no,no,male,yes,yes,no,no,no,7,0.5,no,yes,no,no,no,0.0
7.5,210,93,27,1,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.3001808,yes,yes,yes,yes,yes,0.6003616
6.5,180,21,52,15,other,no,yes,male,yes,yes,no,no,no,4,0.5,yes,yes,no,no,no,0.0
3.6,204,56,40,15,other,yes,no,female,yes,no,no,no,no,7,0.5014663,yes,yes,no,no,no,0.0
3.3,204,16,29,1,other,no,no,male,yes,yes,yes,no,no,6,0.4978903,yes,yes,no,no,no,0.0
6.0,272,14,34,2,other,no,no,male,yes,yes,yes,yes,yes,9,0.4534413,no,yes,yes,yes,yes,0.9068826
5.1,180,21,41,5,seasonal_job_ended,no,yes,male,yes,yes,no,no,no,8,0.2496,no,yes,no,no,no,0.0
4.6,176,73,29,2,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.5171504,yes,yes,yes,yes,yes,1.0343008
9.5,150,51,52,14,other,no,yes,male,yes,no,yes,no,no,1,0.2496263,yes,yes,no,no,no,0.0
8.1,150,51,23,1,slack_work,yes,yes,male,yes,no,no,no,no,2,0.3410526,no,yes,no,no,no,0.0
9.5,150,51,25,1,slack_work,no,no,female,yes,no,no,no,no,1,0.5,no,yes,no,no,no,0.0
6.3,156,44,27,6,other,no,yes,male,yes,no,yes,yes,yes,1,0.311828,yes,yes,yes,yes,yes,0.623656
7.2,159,82,26,7,position_abolished,no,no,male,yes,no,yes,yes,yes,3,0.3540772,yes,no,yes,yes,yes,0.7081544
6.3,156,44,36,3,slack_work,no,yes,male,yes,no,yes,yes,no,1,0.3901345,yes,yes,yes,yes,yes,0.780269
8.2,197,34,25,5,slack_work,no,no,male,yes,yes,no,no,no,6,0.4389671,yes,yes,no,no,no,0.0
5.3,175,56,52,2,other,no,no,female,yes,yes,yes,no,no,5,0.4977376,no,yes,no,no,no,0.0
9.1,145,81,26,2,seasonal_job_ended,no,no,male,yes,no,no,no,no,1,0.3028037,yes,yes,no,no,no,0.0
11.7,115,64,27,6,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.3070652,yes,yes,yes,yes,yes,0.6141304
7.2,166,93,43,6,other,no,no,male,yes,yes,yes,yes,no,4,0.3958333,yes,yes,yes,yes,yes,0.7916666
5.6,175,44,29,1,slack_work,no,no,male,yes,no,yes,yes,yes,2,0.5,yes,no,yes,yes,yes,1.0
5.2,245,21,43,2,other,no,no,female,yes,yes,no,no,no,9,0.354386,yes,yes,no,no,no,0.0
12.6,105,64,33,9,other,yes,no,female,yes,no,yes,yes,yes,2,0.5,no,yes,yes,yes,yes,1.0
4.1,236,56,51,30,other,no,no,male,yes,no,no,no,no,9,0.5,yes,yes,no,no,no,0.0
5.4,167,56,26,2,slack_work,no,no,female,yes,no,no,yes,yes,4,0.4771429,yes,no,yes,yes,yes,0.9542858
9.7,152,56,35,5,other,no,yes,male,yes,no,yes,yes,yes,1,0.5022421,yes,yes,yes,yes,yes,1.0044842
11.8,205,23,49,30,slack_work,yes,no,male,yes,yes,yes,yes,yes,2,0.5185185,yes,yes,yes,yes,yes,1.037037
4.3,254,41,57,2,slack_work,no,no,female,yes,no,yes,no,no,8,0.5,no,yes,no,no,no,0.0
5.9,185,44,22,2,other,no,no,male,yes,no,no,no,no,4,0.504,yes,no,no,no,no,0.0
7.5,210,93,31,8,other,no,yes,male,yes,yes,no,no,no,10,0.3939394,no,yes,no,no,no,0.0
15.0,223,55,50,12,slack_work,no,no,male,yes,no,yes,yes,no,3,0.4957082,yes,yes,yes,yes,yes,0.9914164
5.4,175,58,45,1,other,no,no,female,yes,no,yes,no,no,9,0.5212121,no,no,no,no,no,0.0
7.8,120,63,61,30,other,no,no,male,yes,yes,yes,no,no,6,0.3007916,yes,no,no,no,no,0.0
7.1,183,83,30,5,seasonal_job_ended,yes,no,male,yes,no,no,no,no,4,0.4575,no,yes,no,no,no,0.0
11.5,110,62,29,2,position_abolished,no,no,female,yes,no,no,no,no,2,0.4170616,yes,no,no,no,no,0.0
8.0,168,74,25,3,slack_work,no,no,male,yes,yes,no,no,no,2,0.3943355,no,yes,no,no,no,0.0
11.8,205,23,54,12,other,no,no,female,yes,no,no,no,no,2,0.5202312,yes,yes,no,no,no,0.0
6.3,157,83,24,3,other,no,no,male,yes,no,no,no,no,3,0.5206897,no,no,no,no,no,0.0
5.3,96,32,54,18,position_abolished,no,no,male,yes,no,yes,no,no,9,0.2135135,yes,no,no,no,no,0.0
12.6,105,64,26,3,slack_work,no,yes,male,yes,no,yes,yes,yes,2,0.4185185,yes,no,yes,yes,yes,0.837037
6.3,135,86,29,3,other,no,yes,male,yes,yes,no,no,no,7,0.2814645,no,no,no,no,no,0.0
5.8,166,93,27,3,position_abolished,no,no,male,yes,yes,no,no,no,6,0.3929619,yes,yes,no,no,no,0.0
3.9,196,14,21,1,slack_work,no,no,male,yes,yes,no,no,no,4,0.5,no,yes,no,no,no,0.0
9.1,145,81,29,3,slack_work,no,yes,male,yes,no,yes,no,no,1,0.2903226,yes,yes,no,no,no,0.0
8.8,150,85,23,1,other,no,no,male,yes,no,no,yes,no,4,0.5,no,no,yes,yes,yes,1.0
8.6,145,22,33,5,position_abolished,no,yes,male,yes,yes,no,no,no,1,0.4153846,yes,yes,no,no,no,0.0
7.0,196,35,30,8,other,no,no,male,yes,no,no,no,no,5,0.5014245,no,yes,no,no,no,0.0
6.7,166,93,46,1,other,no,no,female,yes,yes,yes,yes,no,5,0.390625,no,no,yes,yes,yes,0.78125
5.6,190,93,40,13,slack_work,no,yes,male,yes,yes,yes,yes,no,9,0.2708333,yes,yes,yes,yes,yes,0.5416666
7.5,275,34,38,2,slack_work,no,no,male,yes,yes,no,no,no,9,0.5242718,no,yes,no,no,no,0.0
11.0,179,35,49,14,slack_work,no,no,male,yes,yes,yes,no,no,1,0.4987531,yes,yes,no,no,no,0.0
6.1,206,82,30,1,slack_work,no,no,male,yes,no,yes,yes,yes,10,0.5021097,yes,no,yes,yes,yes,1.0042194
4.3,176,54,27,1,slack_work,no,yes,male,yes,yes,yes,yes,no,9,0.5194805,no,no,yes,yes,yes,1.038961
9.0,197,73,30,2,slack_work,no,no,female,yes,no,no,no,no,2,0.521164,no,yes,no,no,no,0.0
3.2,220,14,42,23,other,no,no,male,yes,yes,yes,no,no,6,0.498801,yes,yes,no,no,no,0.0
6.6,291,22,22,1,other,no,no,male,yes,yes,no,yes,no,10,0.6012658,no,no,yes,yes,yes,1.2025316
9.0,161,33,57,9,slack_work,yes,no,female,yes,yes,yes,no,no,4,0.4025,no,yes,no,no,no,0.0
6.7,145,82,42,1,other,no,no,female,yes,no,yes,yes,no,1,0.502994,no,no,yes,yes,yes,1.005988
6.2,166,61,29,1,other,no,yes,female,yes,yes,no,no,no,8,0.6184211,yes,yes,no,no,no,0.0
7.7,147,74,28,5,other,no,yes,male,yes,no,no,no,no,1,0.367713,yes,yes,no,no,no,0.0
12.2,158,31,60,20,slack_work,no,no,male,yes,no,yes,yes,yes,2,0.3518519,yes,yes,yes,yes,yes,0.7037038
2.8,160,13,37,18,other,no,no,male,yes,yes,yes,yes,no,7,0.4101124,yes,no,yes,yes,yes,0.8202248
6.3,198,83,38,3,other,no,no,male,yes,no,yes,yes,yes,7,0.4118993,yes,yes,yes,yes,yes,0.8237986
8.0,168,74,34,10,slack_work,no,yes,male,yes,yes,yes,yes,yes,2,0.239418,yes,yes,yes,yes,yes,0.478836
12.4,90,63,39,14,other,yes,yes,male,yes,yes,yes,yes,no,1,0.2242152,yes,yes,yes,yes,yes,0.4484304
10.1,136,71,44,2,slack_work,no,no,male,yes,no,yes,no,no,2,0.5,yes,no,no,no,no,0.0
7.3,210,74,39,8,other,no,no,female,yes,yes,no,yes,no,7,0.5205479,yes,yes,yes,yes,yes,1.0410958
6.8,232,23,40,1,other,no,no,male,yes,no,yes,no,no,5,0.5182482,yes,no,no,no,no,0.0
7.8,132,12,24,2,other,no,no,female,yes,no,no,no,no,1,0.6233184,no,no,no,no,no,0.0
8.0,224,23,52,15,slack_work,no,yes,male,yes,yes,yes,yes,no,4,0.3895652,yes,no,yes,yes,yes,0.7791304
8.5,176,84,27,1,other,no,no,male,yes,yes,yes,no,no,1,0.5985663,yes,no,no,no,no,0.0
14.7,206,53,42,6,other,yes,no,male,yes,yes,yes,yes,no,1,0.3965517,yes,yes,yes,yes,yes,0.7931034
4.0,255,14,30,1,other,no,yes,male,yes,yes,no,no,no,8,0.498801,yes,yes,no,no,no,0.0
6.7,166,85,45,3,slack_work,yes,yes,male,yes,yes,yes,yes,yes,8,0.3157895,yes,yes,yes,yes,yes,0.631579
11.7,115,64,21,2,slack_work,yes,no,male,yes,no,no,no,no,5,0.1644833,yes,no,no,no,no,0.0
5.6,190,93,38,3,position_abolished,no,yes,male,yes,yes,yes,yes,yes,9,0.310757,yes,yes,yes,yes,yes,0.621514
4.2,181,42,31,1,slack_work,no,no,female,yes,yes,yes,yes,yes,9,0.5648535,no,yes,yes,yes,yes,1.129707
6.9,291,23,20,1,slack_work,no,no,male,yes,yes,yes,no,no,10,0.5189874,yes,yes,no,no,no,0.0
8.0,168,74,32,11,other,no,no,male,yes,no,yes,yes,yes,2,0.372428,yes,no,yes,yes,yes,0.744856
4.6,168,16,41,18,other,no,no,male,yes,yes,yes,no,no,3,0.4983923,yes,no,no,no,no,0.0
12.2,158,31,47,25,other,no,no,male,yes,yes,no,no,no,2,0.3166667,yes,yes,no,no,no,0.0
6.6,291,22,44,6,slack_work,no,no,male,yes,yes,yes,no,no,10,0.3309352,yes,yes,no,no,no,0.0
5.4,280,23,28,2,slack_work,no,yes,male,yes,yes,no,no,no,9,0.5191816,yes,no,no,no,no,0.0
5.5,169,31,22,2,slack_work,no,no,male,yes,no,yes,yes,yes,8,0.5,no,yes,yes,yes,yes,1.0
5.6,162,12,39,15,slack_work,no,no,male,yes,no,yes,yes,no,9,0.3642857,yes,yes,yes,yes,yes,0.7285714
4.6,176,73,46,13,slack_work,no,no,male,yes,no,no,no,no,1,0.5190217,yes,yes,no,no,no,0.0
7.1,181,72,36,3,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.5214007,yes,yes,yes,yes,yes,1.0428014
6.7,197,73,54,2,other,no,yes,male,yes,no,yes,yes,no,7,0.5229358,yes,yes,yes,yes,yes,1.0458716
6.9,193,81,23,1,seasonal_job_ended,no,no,male,yes,yes,no,yes,yes,10,0.489899,yes,no,yes,yes,yes,0.979798
9.4,147,31,32,10,other,no,no,male,yes,no,yes,yes,no,3,0.5,yes,no,yes,yes,yes,1.0
8.3,154,15,22,1,slack_work,no,no,female,yes,yes,no,yes,no,2,0.5462185,no,no,yes,yes,yes,1.092437
